fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,2724,3,0,2,0
termos.xlsx,termosCategoriaDominio.csv:C5565,609,2,0,1,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,191,4,0,1,0
check 3.xlsx,Sheet1:E2,1816,26566,325,26562,349
Trading_Template_V1.1.xlsx,JUL:AB65,91,31,1,1,1
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,11839,941,69,4,69
Breclav.xlsx,Hochzeiten:I536,180,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,532,824,4,824,5
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,212,461,4,461,4
StarterBook_Mir.xlsx,Bonus:D11,280,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,108,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,467,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,92,3,0,2,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J2150,93,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,635,1,0,1,0
sd.xlsx,Results_Production:AY27,94,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,151,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1057,47194,4196,47193,4234
Schedulamatic.xlsx,Classes:E31,35,9,0,4,0
label_underwriter_data.xlsx,工作表1:AH2799,926,1,0,1,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,92,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,335,10,0,5,0
5-18.xlsx,配件价格2:A10,1163,2,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:L67,513,6,0,1,0
الماتلين.xlsx,المشاريع:A3,121,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,102,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,3817,336,2,334,2
absoluteBestResponse.xlsx,data:A10568,5636,3,0,1,0
925_listener_data.xlsx,925_listener_data:B411,27,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,4167,52,1,52,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,161,4,1,1,1
VIL-2018-06.xlsx,JUN 7:S22,61,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,264,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,91,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,843,1999,11,1,11
zadanie5.xlsx,dane:E2,312,18264,273,18264,292
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,116,2712,17,1,17
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,343,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,1871,23968,202,23968,224
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,188,4,0,1,0
LR2.xlsx,Задание 1:B3,92,1215,9,1181,10
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:W8646,344,1,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,223,10920,58,10920,66
熱負荷と自然室温の計算シート.xlsx,1地域:P36,427,2921,318,2921,321
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,198,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,292,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,155,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,263,10381,74,10381,81
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,482,7,0,6,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:D11,161,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D232,77,1,0,1,0
Report_2017 08.28.xlsx,Rpt:AH439,1574,95,1,95,1
loc.kor.produce.xlsx,产出数值:D4,217,308,1,308,1
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,554,60,0,60,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,373,9,0,9,0
Superstore1.xlsx,Dashboard:Q43,149,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,392,4,0,4,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:E5,70,2102,11,1,12
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,70,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,Town:BX1088,2072,46,1,46,1
eurovision_song_contest_1975_2016.xlsx,Data:C2451,659,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:F5,277,294,2,246,2
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,79,248,1,1,2
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,124,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,2510,200,0,200,0
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,77,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,166,2480,15,7,15
AccountHoldingsLogData.xlsx,Sheet1:AL1,3754,6056,53,1,55
Diao2004_v1.xlsx,Conduction:T172,239,915,4,915,5
passive_skill_info.xlsx,Sheet4:A2,120,3844,21,3843,23
151121 hyst_char.xlsx,11_27_flow1:E268,188,6,0,6,0
kickstarter file.xlsx,goal:B11,272,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,414,6984,45,1,45
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:C414,313,22,0,20,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,454,4999,25,1,25
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,694,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,1933,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,117,1447,7,1445,8
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,563,60,0,60,0
LeetCode.xlsx,C#:B1068,125,1,0,1,0
60-6.xlsx,Load-Displacement:D41,354,1013,6,1005,7
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,252,2,0,1,0
radni.xlsx,javne_financije:BN4,150,42,0,35,0
2003 rel517.xlsx,rel517:J4133,918,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,61,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,18064,30540,965,30540,991
destination_review.xlsx,Original:B11560,315,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,146,30,1,30,1
bay6g7.xlsx,Sheet1:H29196,3872,2,0,2,0
Dane w czasie.xlsx,dane:E2,78,2232,11,2232,13
45-Spray-Test-100psi.xlsx,Analysis:R5,74,1316,8,1316,9
Socai.xlsx,Sheet1:C4,297,52,1,52,1
big.xlsx,Sheet1:C1,2533,79999,640,1,656
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,64,4062,24,4062,27
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1380,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1240,5,0,5,0
策略分析_20160526.xlsx,總體策略合併統計:B2,414,7188,74,7186,81
PFIII_elasticities_ex2.xlsx,Sheet1:AJ1,1621,16816,214,16816,232
philkotse_car_details_cleaned.xlsx,latest_cleaned:H1027,122,1,0,1,0
HashKey.xlsx,Shenmue (PAL):E585,117,1,0,1,0
Toro.xlsx,Sheet1:D1,1448,78838,577,78838,631
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,198,69,1,61,1
تلابت.xlsx,المشاريع :A3,143,355,1,1,1
exp2.xlsx,Raw Data_Experiment 2:I12676,126,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,3244,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,266,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,48,1114,6,1,6
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D400,146,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,287,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,158,227,1,1,1
60_40_unguided.xlsx,Data:U46,3121,3,1,2,1
category-yahoo-auction.xlsx,21600:A248,75,3,0,2,0
2019-01-01行政区划四级.xlsx,街道|镇:H2,3264,87125,599,87125,668
nehody-brno.xlsx,06:T4828,1517,4,0,2,0
zaloi_0_nogrants.xlsx,Poor:B80,559,922,7,922,8
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,484,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,130,11,1,11,1
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,DBEDT Yearly:C4,108,24,0,1,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,510,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,2878,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,2851,88624,1011,88624,1112
R1CD.xlsx,Sheet1:I52,3194,2804,21,1,21
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,98,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,441,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:C272,376,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,138,3352,17,3349,20
zaloi_1_nogrants.xlsx,Poor:B80,582,922,7,922,8
VIL-2016-10.xlsx,OCT 27:Q14,66,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,91,1,1,1,1
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,771,251,3,251,3
Практика 10.xlsx,Коэффициенты:B574,3524,6,0,1,0
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,71,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:C6397,2943,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,948,44676,278,44676,310
MLIAM10det_model.xlsx,economy:AI5,752,13397,132,13397,144
albert.xlsx,sheet1:K2611,128,4,0,2,0
db_atm.xlsx,Sheet1:I36757,358,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B3,225,729,6,729,7
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,699,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,185,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,66,4,0,4,0
LevelC.xlsx,Sheet1:H40,120,4,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,264,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,DBEDT Yearly:C4,116,24,0,1,0
Revenue.xlsx,Chart:C32,1737,3,0,2,0
松_分级加载.xlsx,50:A2,259,18431,255,8405,266
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,1803,8240,41,8240,48
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,5577,66,0,66,0
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,85,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B364,853,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,85,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1047,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,141,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV35,388,4,0,1,0
SeverityIndex.xlsx,Myanmar:DU12,543,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1608,2,1,2,1
Slot183.xlsx,BuyFeature:G4,113,154,1,154,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CEA5,98,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,1836,118,1,117,1
inventory_dates.xlsx,inventory:B68112,240,2,0,1,0
export.xlsx,export:C941,374,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1117,4109,22,1,22
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F28,77,7,0,7,0
rainfall_data.xlsx,Sheet1:K584,600,153,2,153,2
2018_02_03.xlsx,产品:AV94,215,101,1,96,1
Курсач.Кластер 7 -  All.xlsx,Мужчины:M15,221,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:D3,170,4,0,1,0
syllable_analysis.xlsx,syllable:AU43,2264,62,1,7,1
minimum_bounding_box.xlsx,Sheet1:E23811,1354,5,1,4,1
Client_List_2012-13-clean.xlsx,Client_List:M564,91,1,0,1,0
Data_Experiment.xlsx,Hoja1:E5411,391,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,69,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,317,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,56,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,145,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U58,128,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q10,67,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:I3390,188,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,90,3,0,2,0
STORELAND_TBL.xlsx,Feuil4:C38,102,4,0,2,0
bitcoin-difficulty.xlsx,Data:D349,242,3,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,132,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1193,93,0,1,0
StarterBook - Mary Gong.xlsx,Bonus:D6,128,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,472,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:BF45,98,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,79,17,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,151,3,0,2,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:C18947,1100,2,0,1,0
Category_wise_report_2017_synth.xlsx,Guwahati:BA13,121,2,0,1,0
RIG dauers CO2.xlsx,6351:F29,199,379,2,378,2
calibration_methods.xlsx,vessel calibrations:F5,149,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,155,79,0,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,170,5,1,1,1
ufo_lowpitch.xlsx,Sheet1:A38,669,25807,200,5,209
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,263,3409,34,3409,36
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:L67,517,6,0,1,0
fwdhistperu.xlsx,Hoja2:E572,111,1,0,1,0
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:BB10,131,4,0,4,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,523,1,0,1,0
data processingfn.xlsx,VA:C4,343,1704,13,1704,14
KickStarterBook.xlsx,Bonus:D4,193,4,0,1,0
VIL-2018-09.xlsx,22:AE34,98,14,0,14,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,345,44121,451,1,458
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,220,386,2,1,2
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,231,223,1,222,2
StarterBook-HW1.xlsx,Goal Outcomes:D6,194,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,191,4,0,1,0
数据库.xlsx,管材:B67,223,2,0,1,0
4583.xlsx,シート1:K3,558,1024,10,34,10
aqi 2.xlsx,filled data:N7542,1348,144,2,144,2
Practiceproject_2.xlsx,Dashboard_Prep:A34,214,8,0,1,0
销售提成工资核算系统（按金额提成）.xlsx,个人销售明细查询表:D2,151,1,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:I2389,331,1,0,1,0
real work solution.xlsx,Tasks 1-2:M20,597,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,228,5,0,1,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,551,60,0,60,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,95,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,595,9999,42,1,43
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,48,995,5,1,5
summary (Autosaved).xlsx,FB:AA2,645,6103,1115,6103,1121
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,56,3,0,2,0
152 - 155 - 15.xlsx,THE KHO:H14,62,112,1,3,1
2012.b.xlsx,2012.b:D41212,3430,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,66,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,178,159,0,1,0
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Registration:A11,55,99,0,1,0
g9jdxseks2.06.2018.xlsx,例:H73,147,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,426,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,81,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,114,7695,65,1,66
wide.xlsx,Sheet1:A1,120,16383,83,1,93
English_Hindi.xlsx,new:B1265,212,2,0,2,0
考勤登记表2015年7月.xlsx,每天:E1,2230,2741,20,2741,21
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6,102,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,464,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,648,192,1,1,1
knock_vertical.xlsx,data:J24,590,67099,378,1,386
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,82,20,0,20,0
Day3.xlsx,P1:E2,269,7554,65,7554,73
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,808,3224,16,1,17
zn一分钟数据.xlsx,Sheet1:E2797,1218,1720,13,1720,14
CensusIncomeWithSample.xlsx,Analysis:A45,410,6,0,5,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,3789,2,0,2,0
7980.xlsx,シート1:K3,533,1024,10,34,10
FM_Excel Homework.xlsx,Bonus:C10,206,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A41,194,408,3,59,3
工作簿1-20181122140451041.xlsx,不良明细:CEA5,91,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,258,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B22186,682,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CEA5,91,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,3297,30414,725,30411,757
dang ky kh.xlsx,CHINH SUA TTKH:N13,243,4,0,4,1
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,255,1375,7,1,7
monitoring_v4_2020-04-07.xlsx,Sheet1:F3421,767,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,476,192,1,1,1
đơn hàng.xlsx,03-04:A133,61,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,92,44,0,44,0
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,206,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,971,22021,199,22020,215
勃泰增建廠房.xlsx,估算:C8573,415,1,0,1,0
2.01_-_high_risk.xlsx,Checker:B50,36,6,0,6,0
POWER POINT.xlsx,2:F41,252,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,175,62,0,1,0
PredictingaBankingCustomer.xlsx,Testdata:V44,129,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:L3,1172,22118,145,1,152
BOM_Formula_final.xlsx,Sheet1:B10,42,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,2074,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,125,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,81,4,0,3,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,333,8554,94,8544,100
final assessment.xlsx,Data:O42,186,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,295,6600,59,6600,66
工作簿1-20181122160355407.xlsx,不良明细:CEA5,90,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,354,4,0,3,0
viz.xlsx,viz:G5725,563,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,116,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,230,3,0,2,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:I1242,462,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B47,523,6,0,1,0
metro.xlsx,Sheet7:A3,591,6763,797,6763,802
caldata.xlsx,Analysis for cur32:C2340,134,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1219,5796,2647,5795,2653
dataset_emotion3_ver2.xlsx,Sheet1:B54935,553,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2216,2651,49,2651,50
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H17530,1352,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D43131,686,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1315,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,96,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6159,179999,2866,179999,3106
工作簿1-20181122143030504.xlsx,不良明细:CEA5,91,2,0,1,0
30380.xlsx,14-09-17:O7,76,3,0,3,0
30daysback-answer.xlsx,result:A12,110,4171,5589,4170,5592
Test_01.xlsx,Diagramme:V1285,580,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:E3,270,4,0,3,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,255,165,1,77,1
Datos municipios.xlsx,tam&dens-mun:A1974,183,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,92,2,0,1,0
subset3-tally.xlsx,tally:D898,75,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,88,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:D68,194,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,89,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,71,1942,12,1941,14
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,464,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,191,1,0,1,0
W23703-118.xlsx,Sheet1:D2,583,14196,96,14196,105
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,113,157,1,155,1
VIL-2014-07.xlsx,JULY 22:Q10,67,69,0,69,0
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CEA5,90,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:C36,109,9,0,9,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,247,227,1,1,1
Plotting_data.xlsx,Sheet2:K45,400,2,0,2,0
Kickstarter_Challenge_submit.xlsx,Kickstarter:J1820,160,2,0,2,0
Sample - Superstore_NovikovAV.xlsx,Orders:U3414,157,1,0,1,0
GIS开挖区域.xlsx,路线:A838,140,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,168,1,0,1,0
NCSP Lat.xlsx,Taul1:C1110,677,9,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C3,914,118,0,117,0
experiment results.xlsx,routers_data_process:G111,79,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,411,3191,24,3189,26
teeeest.xlsx,18:BI5,9610,3993,58,3992,61
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:E13552,671,2,0,1,0
设计思考.xlsx,三国志参考:E3,483,17,0,4,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,429,28123,166,12,172
VIL-2015-02.xlsx,FEB 7:Q15,60,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,73,14,0,5,1
قلعة-سنان.xlsx,المشاريع:A3,138,355,2,1,2
St. Vincent Mercy Hospital.xlsx,CPT:K941,61,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,54,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,302,5610,94,5610,98
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,521,2,0,1,0
W1GS66030-10.xlsx,Sheet1:C2,658,14196,95,14196,106
emissions_reduction_master_sheet.xlsx,SecAgg:A422,105,5938,35,1,36
HistoricalQuotes.xlsx,Zions10Years:B38,899,27665,384,27652,419
صفاقس.xlsx,المشاريع:A3,206,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,419,44555,262,1,269
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,46,995,5,1,5
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,125,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1115,8759,68,1,68
myFile.xlsx,allresults:H23809,6872,3,0,2,0
AirQualityUCI3.xlsx,AirQualityUCI:B701,149,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19136,360,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,36,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,392,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,295,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1476,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,646,4186,70,4186,72
kickstarter1.xlsx,Kickstarter :J473,132,2,0,2,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,532,27,0,20,0
resultats.xlsx,test:E35,942,17,1,13,1
WebAssembly Security.xlsx,Topics by Category:AI13,123,3,0,2,0
REPORT T06 - 2018.xlsx,Rpt:BC437,1966,74,1,58,1
