fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
‘’‘00-5 .xlsx,51184,101971,63718,101971,63718,723
BC  KQKD T12.2017 BIÊN HÒA.xlsx,5901,12233,13282,12233,13282,90
DIC-Q890-120-60-3.xlsx,38374,76389,40169,76389,40169,352
60-6.xlsx,21880,43435,23588,43435,23588,396
60-5.xlsx,20762,41219,22286,41219,22286,359
mary_fischer__25393__yr 2001 Commissioning Summary 2-26-02.xlsx,6792,9553,13659,9553,13659,176
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,8232,11564,16795,11564,16795,130
15-3.xlsx,20372,40476,21711,40476,21711,178
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,28413,53483,36975,53483,36975,312
’‘’00-2.xlsx,45145,90239,57655,90239,57655,580
VQAT_Stock forecast for each and all stores.xlsx,13420,20293,29953,20293,29953,209
DIC-Q890-120-75-2.xlsx,31594,62861,32489,62861,32489,440
david_delainey__8183__2001PROFORMA.xlsx,5499,18889,15784,18889,15784,119
template_DRE.xlsx,5801,8550,12331,8550,12331,92
Klinse-za capture and demographics_210521.xlsx,3140,6899,6266,6899,6266,40
RAD-R script Ver20201203.xlsx,31408,90702,81391,90702,81391,691
Budget Doc.xlsx,54908,78480,77122,78480,77122,735
Sen_Election_Data_2014.xlsx,46217,87956,95063,87956,95063,845
Sen_Election_Data_2018.xlsx,49663,87497,101042,87497,101042,901
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,236484,302809,613828,302809,613828,7227
SitP3.xlsx,4332,6498,10806,6498,10806,79
Spreadsheet_Challenge_V2.xlsx,20119,40262,30256,40262,30256,269
Xiaomi India Case.xlsx,388857,561664,518463,561664,518463,8205
AE17_Exp_2017_CalcificationInfo_20190321_JBR_ADWCopy.xlsx,11829,13253,17123,13253,17123,122
AE17_Exp_2017_CalcificationInfo_20190820_JBR_ADWCopy.xlsx,11829,13253,17123,13253,17123,119
KF Lariat Rental Profitability Model.xlsx,178683,438672,268045,438672,268045,3244
2020年电商任务计算(12.12Y).xlsx,18466,36285,31388,36285,31388,246
Datos_muestreos_IFN_dic_18.xlsx,12017,25086,20982,25086,20982,149
Exploratory_random.xlsx,366000,384300,713700,384300,713700,10059
Ventas mar 2020.xlsx,9255,17737,12327,17737,12327,96
Detalle Facturacion Masivo 1677039.xlsx,59500,112929,85386,112929,85386,787
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,10309,13866,17635,13866,17635,140
gmia.qw.5.1996-2014.with.loadings.xlsx,12523,22147,20404,22147,20404,144
Xing -5.25.xlsx,10390,20806,10694,20806,10694,85
Consistency Analysis of QS 2016.xlsx,13225,19833,19815,19833,19815,126
Shanghai.xlsx,9894,15404,15010,15404,15010,93
beerDB05.02_10.11.xlsx,234586,320608,390945,320608,390945,4901
Kimblesworth CD Weir Logger.xlsx,102919,160737,168322,160737,168322,1799
R13yeardata5.xlsx,66170,88227,80874,88227,80874,808
Somatório.xlsx,30077,30260,30437,30260,30437,279
葛林布雷選股.xlsx,138466,212390,295766,212390,295766,2763
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,114690,166902,161882,166902,161882,1605
FisherWilcoxon.xlsx,40002,56004,64002,56004,64002,632
Stull-SkewT04-logP-modifyTheta_e compare to Bolton.xlsx,55872,69843,88464,69843,88464,912
표점_계산기_배포용_Beta_version.xlsx,12606,24201,40761,24201,40761,354
teeeest.xlsx,216985,399889,925263,399889,925263,10785
summary (Autosaved).xlsx,62247,122037,89093,122037,89093,700
❤考勤登记表2015年12月 .xlsx,135246,223978,294221,223978,294221,2775
战略发展部经营分析201904.xlsx,123591,224653,248406,224653,248406,2166
❤考勤登记表2015年9月 更新.xlsx,119222,198891,257679,198891,257679,2515
데이터랩_퍼스널컬러_전체기간.xlsx,38702,75830,89747,75830,89747,805
考勤登记表2015年7月.xlsx,118880,203137,256450,203137,256450,2249
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,123371,170099,226571,170099,226571,1896
2.01_-_green.xlsx,2273,4589,5777,4589,5777,40
2.01_-_high_risk.xlsx,2273,4589,5777,4589,5777,40
2.01_-_validation_needed.xlsx,2273,4589,5777,4589,5777,40
data_temple.xlsx,11493,19158,19153,19158,19153,160
USEEIOv1.1_Satellite_Land.xlsx,13404,29847,20963,29847,20963,158
ICE_2021.xlsx,8116,16031,16626,16031,16626,129
KTCL-master-data_20170814.xlsx,26776,59072,57017,59072,57017,526
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,33003,38540,63487,38540,63487,732
Multispecies seal bottleneck analysis 02_03_12.xlsx,19816,31753,27370,31753,27370,197
200729_EngineStudsTighteningTorqueR09.xlsx,1806,2350,7746,2350,7746,52
200729_EngineStudsTighteningTorqueR10.xlsx,1806,2350,7746,2350,7746,115
20110728_Swan River Master Data_ all data P1 to P3-1.xlsx,10217,15699,12723,15699,12723,83
20110728_Swan River Master Data_ all data P1 to P3-2.xlsx,10217,15699,12723,15699,12723,82
Stock Forecast.xlsx,4020,8866,14430,8866,14430,103
Recommendation System Analysis.xlsx,81175,159315,157645,159315,157645,1230
VaR_analysis_run2.xlsx,2094,8642,16451,8642,16451,116
outputTablesState.xlsx,154535,210255,291707,210255,291707,2339
res1.xlsx,16677,41330,50384,41330,50384,364
8c20-1.xlsx,8205,13364,11069,13364,11069,76
업종_분류_KSIC_EB_ECS_감축목표_CGE.xlsx,5071,12204,10633,12204,10633,75
msme_data_with_notes.xlsx,14231,24883,33798,24883,33798,236
Transport_Tool_v2_6.xlsx,5738,8656,20132,8656,20132,163
有限元-试验力位移曲线.xlsx,50601,123315,78110,123315,78110,630
Cânđốithuchi.xlsx,31229,63569,52649,63569,52649,419
2020年7月消耗表.xlsx,38444,110100,89515,110100,89515,945
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,197470,394424,197794,394424,197794,2412
股票筹码研究20210714.xlsx,11517,20340,19931,20340,19931,126
DB1.xlsx,21141,35928,29955,35928,29955,217
samplexls.xlsx,29120,41585,58648,41585,58648,494
all cases and contacts 2021-07-01.xlsx,75603,150890,136235,150890,136235,1397
OBC8_4_16.xlsx,271771,469463,568185,469463,568185,7490
201901角焊缝试验尺寸测量.xlsx,5207,9321,10619,9321,10619,67
first_lockdown.xlsx,144870,235048,216854,235048,216854,1597
Capstone_Lariat.xlsx,182696,454663,276060,454663,276060,3286
projectdata-nyse project2.xlsx,5207,13809,12102,13809,12102,92
Space Engineers Data.xlsx,68476,125357,101727,125357,101727,868
ecosystems_calculations_20211130.xlsx,15105,32553,32549,32553,32549,248
knn-1_resultats_50_50_10k.xlsx,50020,70027,100023,70027,100023,1029
loop1000_latency_run3.xlsx,26665,79965,53319,79965,53319,591
TrajectoryCalculator-new-3D.xlsx,15829,40632,31623,40632,31623,230
myodds_history_20212022_new_leagues.xlsx,66539,101467,130678,101467,130678,1163
各県いわし_181004_カタクチ.xlsx,6156,14747,19509,14747,19509,127
experiment results.xlsx,6843,14215,11943,14215,11943,143
2019 Distribution Tracking.xlsx,28737,158304,139404,158304,139404,1133
fin608-project3.xlsx,51307,80993,69204,80993,69204,612
MGT 153 - Session 5 Classification (CustomerLoanData) 老師用excel手動算.xlsx,56005,88012,112007,88012,112007,1378
Structural_Annotation.xlsx,31189,68278,70924,68278,70924,610
Detalle Facturacion GGCC 1594986.xlsx,20137,42032,31081,42032,31081,250
subject1.xlsx,15107,22003,25564,22003,25564,192
2d_evaluation_template.xlsx,17557,38623,28093,38623,28093,245
EITI dataset_3April2015.xlsx,12646,18764,15671,18764,15671,129
ER120-RN.xlsx,69512,184464,237836,184464,237836,2142
euler第686题.xlsx,21674,26607,31546,26607,31546,281
FY17 Renewals Volume Tables.xlsx,30464,74755,51817,74755,51817,528
Results_APP.xlsx,9178,21919,22811,21919,22811,139
Dataset 1 - Baseline - 01.xlsx,33366,54261,66732,54261,66732,609
Deducción Arrendamiento.xlsx,85742,171480,128615,171480,128615,1346
C3-W2-Final-Assessment.xlsx,13506,19740,21818,19740,21818,165
dSWI4_one_strain_ANOVA_done-by-hand-in-Excel_20181205.xlsx,98794,154324,135869,154324,135869,1363
NAU San Francisco Parking Garage Meter Data.xlsx,183401,220577,277932,220577,277932,3120
Potoff_data_branched_alkanes_nerd.xlsx,11060,16184,12628,16184,12628,77
Tio Cash Master 1600 1 seventh 0a in the neighborhood of.xlsx,258764,333341,580062,333341,580062,6595
WM5603_LT_timeseries_normalization.xlsx,175200,245281,280320,245281,280320,3695
BurnTest180716.1.xlsx,301371,414390,527397,414390,527397,7530
syllable_analysis.xlsx,101313,137746,234285,137746,234285,2487
sgl_line.xlsx,122727,192649,248887,192649,248887,2697
final_ - Copy.xlsx,280007,340021,840007,340021,840007,11859
内部ADC计算.xlsx,180579,221119,341207,221119,341207,3831
File 13 CrUMI_comb.xlsx,105206,157810,184109,157810,184109,2104
RES_SLP_2012.xlsx,210794,351324,351322,351324,351322,4935
book_43.xlsx,54013,54021,126029,54021,126029,1340
Scoliosis.FPO.xlsx,932078,983693,2326195,983693,2326195,31160
Full_valuation_uncorrelated.xlsx,60008,120014,140012,120014,140012,1543
PFIII_elasticities_ex2.xlsx,67248,100848,167992,100848,167992,1796
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,45158,105189,60343,105189,60343,586
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,45158,105206,60343,105206,60343,634
50. Practical example. Confidence intervals_exercise_solution.xlsx,45158,105206,60343,105206,60343,607
Practical example. Confidence intervals_exercise_solution.xlsx,45158,105206,60343,105206,60343,671
FlowCalib.xlsx,250208,417930,500376,417930,500376,4913
DonationData.xlsx,20818,41638,41634,41638,41634,572
predictions.xlsx,21086,42171,42169,42171,42169,370
data_banknote_authentication.xlsx,15660,20616,25818,20616,25818,248
tri-approx.xlsx,45072,49184,151576,49184,151576,1546
Day3.xlsx,15108,17631,35252,17631,35252,296
Preseason Team Ratings.xlsx,17790,25065,49740,25065,49740,382
nbbc-currents-chart2017.xlsx,10580,18889,31796,18889,31796,250
PrepareData.xlsx,23769,29712,35653,29712,35653,315
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,13753,27681,18569,27681,18569,136
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,26199,33708,56094,33708,56094,567
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,35240,64117,63400,64117,63400,505
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,24025,43277,42539,43277,42539,302
熱負荷と自然室温の計算シート.xlsx,13140,40157,33580,40157,33580,414
all_data_analysis.xlsx,19569,34438,41848,34438,41848,333
Drift.xlsx,8992,16769,11441,16769,11441,119
TableMath04.xlsx,24173,28627,52350,28627,52350,394
Excel challenge.xlsx,40823,69275,56521,69275,56521,512
sd.xlsx,8591,16793,14079,16793,14079,102
Outer size Code.xlsx,4774,9799,11417,9799,11417,79
data17.xlsx,54162,90230,108240,90230,108240,819
data27.xlsx,54162,90230,108240,90230,108240,858
zn一分钟数据.xlsx,41710,63210,132870,63210,132870,1306
设计思考.xlsx,8410,14752,61620,14752,61620,543
ResultsNew1.xlsx,4859,10647,14639,10647,14639,107
Clusterergebnisprüfung.xlsx,25968,29413,52147,29413,52147,466
Enhanced_0-level_11-4-2016.xlsx,8658,11199,11608,11199,11608,86
Base_de_datos_psicosocial__con_puntajes_gds_arreglados.xlsx,128780,261346,330332,261346,330332,3264
ExampleStudy.xlsx,1522,20101,21536,20101,21536,161
NIRISS_SIAF.xlsx,2544,3318,11988,3318,11988,85
inform-covid-19-risk-index-v012.xlsx,25514,20114,19832,20114,19832,135
Supplemental_File_2.xlsx,120487,139006,232534,139006,232534,2441
tasa-de-homicidios.xlsx,8768,22407,16007,22407,16007,122
2013_districts_2018sots.xlsx,19114,37540,42346,37540,42346,397
MP_calc_mitMatrix_TGA.xlsx,13085,27690,22947,27690,22947,155
expectedBenchmarkResults_UTPM.xlsx,21033,46146,51877,46146,51877,357
Hatton Database_S1.xlsx,7943,15903,18950,15903,18950,148
whatsapp_edit.xlsx,23588,33344,24121,33344,24121,219
Arduino - Music Script.xlsx,78120,124196,177705,124196,177705,1560
household-init-data.xlsx,10389,20361,20061,20361,20061,144
semobj_neurocomp_sighted_visual_final_praxishid.xlsx,22425,41943,81532,41943,81532,613
output_combined.xlsx,159147,240877,305316,240877,305316,3636
All_CIG.xlsx,15580,26400,33370,26400,33370,247
JRC-IDEES-2015_Residential_EL.xlsx,40486,71247,76335,71247,76335,526
JRC-IDEES-2015_Residential_EU28.xlsx,40486,71247,76335,71247,76335,530
JRC-IDEES-2015_Residential_FR.xlsx,40486,71247,76335,71247,76335,533
JRC-IDEES-2015_Residential_LU.xlsx,40486,71247,76335,71247,76335,537
Costos_Totales.xlsx,34683,93029,67812,93029,67812,573
blocc2.91 10th Mar 06_25.xlsx,7379,15905,12366,15905,12366,95
blocc2.91 10th Mar 13_37.xlsx,7601,16386,12736,16386,12736,98
blocc2.91 15th Mar 02_07.xlsx,7985,17218,13376,17218,13376,106
blocc2.91 17th Mar 16_35.xlsx,8339,17985,13966,17985,13966,109
Raw.xlsx,5113,10437,11131,10437,11131,84
The-One-Sheet-1.xlsx,42121,107925,179679,107925,179679,1690
2SubstitutionAnlysML_INPUT.xlsx,4680,5720,8883,5720,8883,51
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,5574,8380,9781,8380,9781,100
NHL 2012-13.xlsx,73832,151020,218979,151020,218979,2163
VIL-2018-09.xlsx,13180,21957,16249,21957,16249,97
loop1000_sec_lag30_latency_mem_run1.xlsx,102595,205191,153897,205191,153897,1771
loop1000_sec_lag30_latency_mem_run4.xlsx,99453,198907,149184,198907,149184,1796
APM-7099SM Data.xlsx,23961,43893,23965,43893,23965,170
Telecom Data Answer Key.xlsx,7067,14133,7107,14133,7107,56
106301380_PCT_CHG_2021.xlsx,23982,71903,47956,71903,47956,450
riddler_classic_20200228.xlsx,160010,150016,160009,150016,160009,1850
10gen_stwd_pct.xlsx,3842,9236,9906,9236,9906,72
202101 AoC.xlsx,10000,14004,14000,14004,14000,112
calibration_methods.xlsx,13430,21528,20090,21528,20090,164
Daily Sales Info.....xlsx,4868,12708,17546,12708,17546,100
Daily Sales Info.xlsx,4957,12911,17716,12911,17716,102
6 - Formatting and Styles.xlsx,10736,21240,21186,21240,21186,153
Analyze NYSE Data.xlsx,6897,12064,13774,12064,13774,108
band.predicting diamond prices project.xlsx,6887,12061,13766,12061,13766,145
Revenue Data.xlsx,6883,12043,13754,12043,13754,106
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,31284,70025,90229,70025,90229,914
Day 4 High-Entropy Passphrases.xlsx,14173,25962,54933,25962,54933,492
W02-V05-Absolute Cell Refs Soln.xlsx,5273,10489,10482,10489,10482,76
1819BTL.r.xlsx,44812,67224,89618,67224,89618,1253
Final-RawData.xlsx,1348,9095,7788,9095,7788,56
MatrizTransición.xlsx,65795,123084,102955,123084,102955,853
Billimoria01.xlsx,6079,10876,14724,10876,14724,189
cews-calculation-p7-9.xlsx,5008,22502,17558,22502,17558,127
Fayez alsulaiman pj2.xlsx,8593,13744,15464,13744,15464,121
POWER POINT.xlsx,23226,49196,36305,49196,36305,269
Analysis_Final.xlsx,53975,159172,135505,159172,135505,1299
employmentForecast_presto.xlsx,14361,28717,14361,28717,14361,114
Higgs_XSBR_YR4_update.xlsx,5789,15990,18305,15990,18305,118
Obstacle_Butane - 1.2.xlsx,98759,182894,200706,182894,200706,2133
pattern_test.xlsx,45271,62938,53861,62938,53861,350
VIL-2014-08.xlsx,9298,14074,12427,14074,12427,70
VIL-2014-09.xlsx,8971,13591,12001,13591,12001,69
VIL-2014-10.xlsx,9300,14074,12431,14074,12431,73
VIL-2014-11.xlsx,8965,13576,11969,13576,11969,71
VIL-2014-12.xlsx,9259,13993,12389,13993,12389,73
VIL-2015-01.xlsx,9597,14522,12829,14522,12829,75
VIL-2015-02.xlsx,8398,12710,11225,12710,11225,66
VIL-2015-03.xlsx,9297,14070,12427,14070,12427,73
VIL-2015-04.xlsx,8998,13617,12028,13617,12028,71
VIL-2015-05.xlsx,9292,14058,12423,14058,12423,74
VIL-2015-06.xlsx,8974,13568,12004,13568,12004,70
VIL-2015-07.xlsx,9226,13928,12355,13928,12355,75
VIL-2015-08.xlsx,9173,13849,12275,13849,12275,74
VIL-2015-09.xlsx,8887,13453,11858,13453,11858,71
VIL-2015-10.xlsx,9236,13968,12345,13968,12345,73
VIL-2015-11.xlsx,8887,13456,11855,13456,11855,70
VIL-2015-12.xlsx,9237,13977,12336,13977,12336,72
VIL-2018-08.xlsx,13151,21900,16220,21900,16220,99
VIL-2018-10.xlsx,13202,22002,16271,22002,16271,96
W02-V04-Average Max Min Soln.xlsx,5259,10474,10454,10474,10454,76
W02-V05-Absolute Cell Refs.xlsx,5259,10474,10454,10474,10454,78
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,22117,61130,62135,61130,62135,545
Final result.xlsx,12488,20819,20816,20819,20816,183
VIL-2016-01.xlsx,9207,13919,12307,13919,12307,69
VIL-2016-02.xlsx,8619,13056,11496,13056,11496,67
VIL-2016-03.xlsx,9197,13920,12277,13920,12277,72
VIL-2016-04.xlsx,8912,13502,11886,13502,11886,70
VIL-2016-05.xlsx,9210,13942,12294,13942,12294,73
VIL-2016-06.xlsx,8940,13530,11940,13530,11940,71
VIL-2016-07.xlsx,9217,13956,12300,13956,12300,72
VIL-2016-08.xlsx,9207,13950,12276,13950,12276,71
VIL-2016-09.xlsx,8916,13499,11900,13499,11900,70
VIL-2016-10.xlsx,9236,13979,12334,13979,12334,73
VIL-2016-11.xlsx,8914,13495,11897,13495,11897,70
VIL-2018-03.xlsx,9144,13793,12151,13793,12151,70
VIL-2018-04.xlsx,8850,13350,11760,13350,11760,68
VIL-2018-05.xlsx,9144,13793,12151,13793,12151,70
VIL-2018-06.xlsx,8819,13296,11706,13296,11706,67
CL1.xlsx,24350,36550,36450,36550,36450,214
CL2.xlsx,24350,36550,36450,36550,36450,211
CL3.xlsx,24350,36550,36450,36550,36450,210
CL4.xlsx,24350,36550,36450,36550,36450,209
LETF_from_Bloomberg (2).xlsx,17353,22311,29748,22311,29748,234
minimum_bounding_box.xlsx,66112,154069,131992,154069,131992,1415
task_27_13.xlsx,180068,240090,240089,240090,240089,2830
TP1.xlsx,24350,36550,36450,36550,36450,273
TP2.xlsx,24350,36550,36450,36550,36450,278
2019tb.xlsx,23112,61689,38601,61689,38601,352
Alexandra Rombos Excel Level 1.xlsx,6277,67944,63781,67944,63781,490
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,33471,72402,65871,72402,65871,492
Commission PSP RTSP 30-11-2018.xlsx,19537,38891,19473,38891,19473,133
Credit_limit.xlsx,37303,53290,58619,53290,58619,570
energy_output_array_30min.xlsx,35046,70091,87609,70091,87609,809
main.xlsx,60239,78109,95433,78109,95433,881
Seyhan's Work.xlsx,10230,15948,13614,15948,13614,78
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,5722,15708,14298,15708,14298,109
rtd_profiles.xlsx,14987,80640,65686,80640,65686,511
W6_V2 ModifyPivotTables.xlsx,6234,12468,11429,12468,11429,84
W6_V3 GroupSortFilter Soln.xlsx,6234,12468,11429,12468,11429,84
W6_V4 ReportFilters.xlsx,6234,12468,11429,12468,11429,83
Logged Geyser Data_Final.xlsx,142417,284857,284834,284857,284834,3302
Module 1 - People and households - Numbers.xlsx,9809,23087,18554,23087,18554,128
nehody-brno.xlsx,122544,237429,153180,237429,153180,1862
Ventas marzo 2021.xlsx,8405,16164,11099,16164,11099,90
WM3796_LT_timeseries_normalization.xlsx,140160,210241,245280,210241,245280,3216
WM4132_LT_timeseries_normalization.xlsx,140160,210241,245280,210241,245280,3223
KPMG DATA ANALYTICS INTERNSHIP(MODULE 2 FINAL).xlsx,55026,138488,109903,138488,109903,1051
real work solution.xlsx,45141,105155,60397,105155,60397,645
00-Practical example. Confidence intervals_lesson.xlsx,45137,105181,60305,105181,60305,678
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,45137,105181,60305,105181,60305,646
3.17.Practical-example.Confidence-intervals-lesson.xlsx,45137,105181,60305,105181,60305,628
3.17. Practical example. Confidence intervals_lesson.xlsx,45137,105181,60305,105181,60305,632
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,45137,105181,60305,105181,60305,635
4_11_practical-example-confidence-intervals.xlsx,45137,105181,60305,105181,60305,633
7.1.Practical-example.Confidence-intervals-lesson.xlsx,45137,105181,60305,105181,60305,631
Practical example. Confidence intervals_lesson.xlsx,45137,105181,60305,105181,60305,666
shoe_data.xlsx,45137,105181,60305,105181,60305,600
2019-02-20-1156_aq_site4.xlsx,42030,95277,148506,95277,148506,1429
Twin_house_O5_exp1_10minR1_volum.xlsx,31573,107303,164070,107303,164070,1873
300-recommended.xlsx,18007,27031,36013,27031,36013,314
Revidly_Analytics ( A.M.Srivatsan ).xlsx,70035,90046,180090,90046,180090,1916
GLab_SC2_sequencing_data.xlsx,18883,37835,29639,37835,29639,293
skilllevel.xlsx,17304,36800,45543,36800,45543,405
Census2011-ConstituencyProfile-uk.xlsx,16003,18438,24760,18438,24760,198
Spreadsheets_Exercises_Solutions.xlsx,91794,197566,218504,197566,218504,2250
2019-03-11-0854_nee_site4.xlsx,20475,46419,72345,46419,72345,683
2019-02-20-0659_site2a_aq.xlsx,18675,42339,65985,42339,65985,623
Raw_data_signals.xlsx,21960,31728,40260,31728,40260,347
Daily_Output.xlsx,5542,11090,11082,11090,11082,84
USEEIOv1.1_Satellite_GHG_SI.xlsx,8410,16802,19117,16802,19117,151
Police dep fisc_full_dataset_2017_update.xlsx,22230,42238,44454,42238,44454,547
SEN14.xlsx,15057,25811,21510,25811,21510,180
usdcad10min.xlsx,29374,58747,44062,58747,44062,386
Расчет ШИМ.xlsx,21001,24019,62001,24019,62001,579
10-21-trucos-excel.xlsx,9059,20050,17222,20050,17222,130
西安二手房（链家）.xlsx,9011,21026,24019,21026,24019,340
zoneStudy01.xlsx,5503,8454,10004,8454,10004,71
base_2020_limpa.xlsx,11246,22282,16970,22282,16970,126
output_movie_final.xlsx,22000,130010,136000,130010,136000,1242
1801-1820班高一期考（2）成绩统计表20190708.xlsx,5965,9835,10815,9835,10815,77
WeeklyMarketAlert_v1.0.xlsx,13761,25628,37497,25628,37497,259
usdchf30mins.xlsx,7462,14923,11194,14923,11194,91
bluff-lake.xlsx,8818,13033,26032,13033,26032,202
45-Spray-Test-100psi.xlsx,3949,7251,11178,7251,11178,81
Calculations.eng.xlsx,5873,13067,13445,13067,13445,152
KPMG Data Analytics Project Excel Sheet solved.xlsx,46910,115267,71375,115267,71375,684
KPMG_file.xlsx,27219,76240,52021,76240,52021,499
KPMG_VI_New_raw_data_update_final - Copy.xlsx,52059,121274,95949,121274,95949,916
analysis_step_wise_l1.xlsx,3612,5522,8936,5522,8936,60
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,6392,17392,17974,17392,17974,129
nsmail-6.xlsx,7204,7890,13142,7890,13142,88
3-Lookup Functions.xlsx,7623,14387,11265,14387,11265,74
output_stock.xlsx,3289,9357,8788,9357,8788,54
SchedulamaticAugB2010.xlsx,3498,4964,6080,4964,6080,43
SchedulamaticAugA.xlsx,3409,4883,5477,4883,5477,38
SchedulamaticJulyB.xlsx,3409,4883,5477,4883,5477,38
Schedulamatic.xlsx,3409,4883,5477,4883,5477,39
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,30121,60309,50280,60309,50280,402
Multiple Feature Cut Line Forecaster (old).xlsx,30121,60309,50280,60309,50280,324
input_UC_iix2.xlsx,227605,338243,757843,338243,757843,8214
john_arnold__15461__NFL99.xlsx,14696,15702,43957,15702,43957,432
CPData.xlsx,2559,8400,9241,8400,9241,62
BilateralMigration.xlsx,79849,159885,159511,159885,159511,1527
AP-Spring2018 (For Students).xlsx,2975,31465,56494,31465,56494,396
creazione dati clips.xlsx,18869,33377,35215,33377,35215,338
trainPreliminaryAnalysis.xlsx,41271,62144,41738,62144,41738,360
foodbyregionCHECK.xlsx,13428,29004,16436,29004,16436,136
foodbyregion.xlsx,26447,52896,27251,52896,27251,241
WebAssembly Security.xlsx,12506,20876,19301,20876,19301,133
Gastos.xlsx,69710,149755,189092,149755,189092,1733
MM1-0222HSM.xlsx,20181,39353,20783,39353,20783,194
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,23899,9055,8701,9055,8701,60
Situk 1988-2021 95%_MissFill_Dec_17_2021.xlsx,23899,9055,8701,9055,8701,101
Situk 1988-2021 95%_MissFill--Heinl--17_Dec_2021.xlsx,23899,9055,8701,9055,8701,60
basecase.xlsx,98805,161692,125750,161692,125750,1548
EDA.xlsx,9611,19158,9754,19158,9754,83
EOY2015_Soumya Kavi_Spandana_Grade3_28March.xlsx,3353,8493,8724,8493,8724,72
Quarterly-Engage-UA-Revenue.xlsx,117502,249550,294099,249550,294099,2928
AccuracyAssessment.xlsx,10147,15213,10276,15213,10276,84
2019-04-09-eval-matched-gtid.xlsx,6370,27965,22960,27965,22960,157
breastcancer_mcar_clump_thickness_consolidado.xlsx,14775,30525,29475,30525,29475,210
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,14775,30525,29475,30525,29475,210
breastcancer_mcar_single_epithelial_cell_size_consolidado.xlsx,14775,30525,29475,30525,29475,208
breastcancer_mcar_uniformity_of_cell_size_consolidado.xlsx,14775,30525,29475,30525,29475,209
peru-population-2020-inei.xlsx,26935,51978,28861,51978,28861,238
Poblacion Peru 2020 Dpto Prov Dist Final INEI-actualizado.xlsx,26935,51978,28861,51978,28861,243
diauxic_raw_ratios_RG.xlsx,86483,172881,86884,172881,86884,891
MM1-1140H-6317 w6417.xlsx,16549,32086,17150,32086,17150,175
szkoła.xlsx,34789,86532,69193,86532,69193,670
Bibliographic Data Comparison Template 1-1-18 to 12-31-18.xlsx,419976,599994,719946,599994,719946,8987
ITResearch_NB_Report-9`21.xlsx,23357,32996,28204,32996,28204,266
Team10_Regression.xlsx,85934,135185,92283,135185,92283,884
MM1-0212S-6384.xlsx,20186,39363,20788,39363,20788,142
calculo consumos cloud aws.xlsx,14110,48142,39493,48142,39493,317
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,35103,104182,69229,104182,69229,620
Dataset MIR-QBSH.xlsx,13308,31038,26601,31038,26601,292
resultats.xlsx,52299,122012,104592,122012,104592,1061
2_result.xlsx,26800,35232,53563,35232,53563,509
informe-seguridad-social-octubre-2018.xlsx,7152,21464,21541,21464,21541,155
LEITE_COMPOSICAO.xlsx,5472,10561,33906,10561,33906,286
LEITE_COMPOSIÇÃO.xlsx,5472,10561,33906,10561,33906,292
LevelC.xlsx,8096,18204,16184,18204,16184,153
NHL 2007-08.xlsx,68218,130211,141132,130211,141132,1419
analisis de anotaciones duracion2.xlsx,101112,151795,101112,151795,101112,899
LE2018 ward-by-ward results (updated 08.05.18)_ID.xlsx,24749,44384,49371,44384,49371,557
MM1-0626SSM-6700.xlsx,14809,29398,15386,29398,15386,104
myodds_history_20212022_new_leagues_decisionmodel.xlsx,19034,32216,32720,32216,32720,241
MM1-0832H-6588.xlsx,20186,39362,20787,39362,20787,144
myodds_20212022_newleagues.xlsx,67085,98230,103025,98230,103025,965
RKC regression current.xlsx,11890,23760,11920,23760,11920,99
suicide_data_minimal.xlsx,4681,10073,10211,10073,10211,73
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,12060,15436,18072,15436,18072,121
