fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Mission Blvd betw. I680 & Washington.xlsx,D1 (B&W):O18,235,46,0,46,0
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,3112,3,0,2,0
termos.xlsx,termosCategoriaDominio.csv:C5565,583,2,0,1,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,220,4,0,1,0
check 3.xlsx,Sheet1:E2,1979,26566,483,26562,509
Trading_Template_V1.1.xlsx,JUL:AB65,613,0,0,0,0
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,13463,941,13,4,13
Breclav.xlsx,Hochzeiten:I536,191,3,1,3,1
IF2总数值表.xlsx,坦克属性对比:J4,553,824,10,824,10
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,241,461,6,461,7
StarterBook_Mir.xlsx,Bonus:D11,311,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,121,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,525,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,100,3,0,2,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J2150,106,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,648,1,0,1,0
sd.xlsx,Results_Production:AY27,106,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,99,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1176,47194,48970,47193,49013
Schedulamatic.xlsx,Classes:E31,42,9,0,4,0
label_underwriter_data.xlsx,工作表1:AH2799,916,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,105,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,383,10,0,5,0
5-18.xlsx,配件价格2:A10,1295,2,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:L67,524,6,0,1,0
الماتلين.xlsx,المشاريع:A3,137,355,3,1,3
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,117,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,4217,336,5,334,5
absoluteBestResponse.xlsx,data:A10568,6225,3,0,1,0
925_listener_data.xlsx,925_listener_data:B411,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,4733,52,1,52,2
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,183,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S22,69,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,282,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,103,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,875,1999,19,1,20
zadanie5.xlsx,dane:E2,351,18264,231,18264,254
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,129,2712,28,1,28
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,396,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2198,23968,395,23968,425
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,221,4,0,1,0
LR2.xlsx,Задание 1:B3,107,1215,17,1181,18
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:W8646,274,1,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,306,10920,112,10920,120
熱負荷と自然室温の計算シート.xlsx,1地域:P36,301,2921,2497,2921,2499
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,219,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,295,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,178,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,371,10381,169,10381,177
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,541,7,0,6,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:D11,183,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D232,88,1,0,1,0
Report_2017 08.28.xlsx,Rpt:AH439,1833,15,1,15,1
loc.kor.produce.xlsx,产出数值:D4,158,308,2,308,2
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,614,0,0,0,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,416,9,0,9,0
Superstore1.xlsx,Dashboard:Q43,157,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,413,4,0,4,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:E5,80,2102,21,1,21
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,78,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,Town:BX1088,2428,0,0,0,0
eurovision_song_contest_1975_2016.xlsx,Data:C2451,706,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:F5,416,294,4,246,4
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,92,248,2,1,2
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,146,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,2299,200,1,200,2
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,226,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,195,2480,26,7,27
AccountHoldingsLogData.xlsx,Sheet1:AL1,4264,0,0,0,0
Diao2004_v1.xlsx,Conduction:T172,249,915,7,915,8
passive_skill_info.xlsx,Sheet4:A2,95,3844,62,3843,65
151121 hyst_char.xlsx,11_27_flow1:E268,212,6,0,6,0
kickstarter file.xlsx,goal:B11,312,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,369,6984,78,1,79
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:C414,323,22,0,20,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,162,4999,50,1,51
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,740,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,2193,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,136,1447,15,1445,16
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,630,0,0,0,0
LeetCode.xlsx,C#:B1068,139,1,0,1,0
60-6.xlsx,Load-Displacement:D41,347,1013,18,1005,18
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,259,2,0,1,0
radni.xlsx,javne_financije:BN4,327,0,0,0,0
2003 rel517.xlsx,rel517:J4133,1085,1,1,1,1
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,70,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,20740,30540,11373,30540,11400
destination_review.xlsx,Original:B11560,223,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,96,30,1,30,1
bay6g7.xlsx,Sheet1:H29196,4674,2,1,2,1
Dane w czasie.xlsx,dane:E2,92,2232,24,2232,26
45-Spray-Test-100psi.xlsx,Analysis:R5,86,1316,18,1316,19
Socai.xlsx,Sheet1:C4,175,52,0,52,0
big.xlsx,Sheet1:C1,2980,79999,978,1,987
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,69,4062,52,4062,56
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1465,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1448,5,0,5,0
策略分析_20160526.xlsx,總體策略合併統計:B2,426,7188,180,7186,185
PFIII_elasticities_ex2.xlsx,Sheet1:AJ1,1799,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H1027,133,1,0,1,0
HashKey.xlsx,Shenmue (PAL):E585,215,1,0,1,0
Toro.xlsx,Sheet1:D1,1592,78838,919,78838,980
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,214,69,2,61,2
تلابت.xlsx,المشاريع :A3,163,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I12676,140,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,3587,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,286,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,52,1114,10,1,10
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D400,167,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,307,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,168,227,1,1,1
60_40_unguided.xlsx,Data:U46,3369,3,0,2,0
category-yahoo-auction.xlsx,21600:A248,174,3,0,2,0
2019-01-01行政区划四级.xlsx,街道|镇:H2,3431,87125,1138,87125,1234
nehody-brno.xlsx,06:T4828,1639,4,0,2,0
zaloi_0_nogrants.xlsx,Poor:B80,673,922,20,922,21
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,464,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,145,11,1,11,1
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,DBEDT Yearly:C4,120,24,1,1,1
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,766,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,3226,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,3165,88624,4362,88624,4451
R1CD.xlsx,Sheet1:I52,3530,2804,32,1,33
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,109,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,757,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:C272,386,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,126,3352,67,3349,70
zaloi_1_nogrants.xlsx,Poor:B80,633,922,23,922,24
VIL-2016-10.xlsx,OCT 27:Q14,114,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,102,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,820,251,3,251,3
Практика 10.xlsx,Коэффициенты:B574,4103,6,0,1,0
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,76,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:C6397,3262,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1039,44676,512,44676,542
MLIAM10det_model.xlsx,economy:AI5,845,0,0,0,0
albert.xlsx,sheet1:K2611,136,4,0,2,0
db_atm.xlsx,Sheet1:I36757,366,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B3,257,729,9,729,10
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,817,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,140,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,254,4,0,4,0
LevelC.xlsx,Sheet1:H40,132,4,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,194,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,DBEDT Yearly:C4,293,24,1,1,1
Revenue.xlsx,Chart:C32,1924,3,1,2,1
松_分级加载.xlsx,50:A2,528,18431,381,8405,392
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,2026,8240,122,8240,129
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,6138,66,0,66,0
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,91,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B364,909,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,92,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1147,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,238,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV35,540,0,0,0,0
SeverityIndex.xlsx,Myanmar:DU12,604,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1778,2,0,2,0
Slot183.xlsx,BuyFeature:G4,257,154,1,154,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CEA5,99,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,2058,118,1,117,2
inventory_dates.xlsx,inventory:B68112,145,2,0,1,0
export.xlsx,export:C941,394,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1124,4109,39,1,39
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F28,83,7,0,7,0
rainfall_data.xlsx,Sheet1:K584,561,153,2,153,2
2018_02_03.xlsx,产品:AV94,241,0,0,0,0
Курсач.Кластер 7 -  All.xlsx,Мужчины:M15,247,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:D3,181,4,0,1,0
syllable_analysis.xlsx,syllable:AU43,2482,4,0,4,0
minimum_bounding_box.xlsx,Sheet1:E23811,1484,5,0,4,0
Client_List_2012-13-clean.xlsx,Client_List:M564,100,1,0,1,0
Data_Experiment.xlsx,Hoja1:E5411,446,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,71,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,353,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,62,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,157,195,1,1,2
Commission PSP RTSP 30-11-2018.xlsx,B2S:U58,141,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q10,72,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:I3390,253,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,99,3,0,2,0
STORELAND_TBL.xlsx,Feuil4:C38,102,4,0,2,0
bitcoin-difficulty.xlsx,Data:D349,285,3,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,151,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1570,93,1,1,1
StarterBook - Mary Gong.xlsx,Bonus:D6,140,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,613,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:BF45,108,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,227,17,1,1,1
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,222,3,0,2,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:C18947,977,2,0,1,0
Category_wise_report_2017_synth.xlsx,Guwahati:BA13,134,2,0,1,0
RIG dauers CO2.xlsx,6351:F29,224,379,4,378,5
calibration_methods.xlsx,vessel calibrations:F5,168,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,170,79,1,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,96,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A38,798,25807,429,5,440
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,299,3409,84,3409,87
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:L67,657,6,0,1,0
fwdhistperu.xlsx,Hoja2:E572,126,1,0,1,0
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:BB10,145,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,604,1,0,1,0
data processingfn.xlsx,VA:C4,400,1704,22,1704,23
KickStarterBook.xlsx,Bonus:D4,223,4,0,1,0
VIL-2018-09.xlsx,22:AE34,98,1,0,1,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,391,44121,679,1,687
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,147,386,4,1,4
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,269,223,2,222,2
StarterBook-HW1.xlsx,Goal Outcomes:D6,222,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,219,4,0,1,0
数据库.xlsx,管材:B67,279,2,0,1,0
4583.xlsx,シート1:K3,659,1024,15,34,15
aqi 2.xlsx,filled data:N7542,1495,144,2,144,2
Practiceproject_2.xlsx,Dashboard_Prep:A34,243,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:I2389,320,1,0,1,0
real work solution.xlsx,Tasks 1-2:M20,626,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,259,0,0,0,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,666,0,0,0,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,109,90,0,90,1
cp_v_ac.xlsx,raise_vs_check:A2,610,9999,95,1,97
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,53,995,9,1,9
summary (Autosaved).xlsx,FB:AA2,720,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,59,3,0,2,0
152 - 155 - 15.xlsx,THE KHO:H14,66,112,2,3,2
2012.b.xlsx,2012.b:D41212,3881,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,70,1,1,1,1
3C LT AutomationModel.xlsx,Work:G442,182,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Registration:A11,63,99,0,1,1
g9jdxseks2.06.2018.xlsx,例:H73,169,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,502,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,92,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,130,7695,105,1,107
wide.xlsx,Sheet1:A1,138,16383,162,1,175
English_Hindi.xlsx,new:B1265,240,2,0,2,0
考勤登记表2015年7月.xlsx,每天:E1,2595,2741,50,2741,53
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6,118,18,0,2,1
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,567,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,548,192,2,1,2
knock_vertical.xlsx,data:J24,756,67099,762,1,777
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,93,20,1,20,1
Day3.xlsx,P1:E2,371,7554,121,7554,128
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,1165,3224,34,1,35
zn一分钟数据.xlsx,Sheet1:E2797,1367,1720,30,1720,32
CensusIncomeWithSample.xlsx,Analysis:A45,412,6,0,5,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,4076,2,0,2,0
7980.xlsx,シート1:K3,610,1024,13,34,13
FM_Excel Homework.xlsx,Bonus:C10,256,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A41,232,408,4,59,4
工作簿1-20181122140451041.xlsx,不良明细:CEA5,102,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,226,7,1,7,1
Stone - Chargeback Challenge.xlsx,Dados:B22186,750,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CEA5,99,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,3831,30414,4850,30411,4885
dang ky kh.xlsx,CHINH SUA TTKH:N13,213,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,310,1375,11,1,12
monitoring_v4_2020-04-07.xlsx,Sheet1:F3421,715,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,649,192,2,1,2
đơn hàng.xlsx,03-04:A133,69,21,1,1,1
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,124,44,1,44,1
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,210,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,1150,22021,410,22020,430
勃泰增建廠房.xlsx,估算:C8573,638,1,0,1,0
2.01_-_high_risk.xlsx,Checker:B50,42,6,0,6,0
POWER POINT.xlsx,2:F41,351,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,163,62,1,1,1
PredictingaBankingCustomer.xlsx,Testdata:V44,148,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:L3,1320,22118,346,1,359
BOM_Formula_final.xlsx,Sheet1:B10,42,2,1,2,1
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,2453,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,199,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,90,4,0,3,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,371,0,0,0,0
final assessment.xlsx,Data:O42,188,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,361,6600,145,6600,150
工作簿1-20181122160355407.xlsx,不良明细:CEA5,101,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,300,4,0,3,0
viz.xlsx,viz:G5725,643,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,131,195,2,1,2
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,319,3,0,2,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:I1242,488,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B47,471,6,1,1,1
metro.xlsx,Sheet7:A3,711,6763,8766,6763,8771
caldata.xlsx,Analysis for cur32:C2340,310,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1391,5796,17055,5795,17062
dataset_emotion3_ver2.xlsx,Sheet1:B54935,719,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2463,2651,44,2651,46
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H17530,1426,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D43131,753,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1519,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,114,3,0,2,0
测试-30000.xlsx,Sheet2:A1,7048,179999,5325,179999,5619
工作簿1-20181122143030504.xlsx,不良明细:CEA5,100,2,0,1,0
30380.xlsx,14-09-17:O7,85,3,0,3,0
30daysback-answer.xlsx,result:A12,127,4171,34876,4170,34879
Test_01.xlsx,Diagramme:V1285,674,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:E3,310,4,0,3,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,295,165,2,77,2
Datos municipios.xlsx,tam&dens-mun:A1974,222,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,105,2,0,1,0
subset3-tally.xlsx,tally:D898,83,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,101,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:D68,228,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,99,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,77,1942,25,1941,27
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,479,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,222,1,0,1,0
W23703-118.xlsx,Sheet1:D2,644,14196,181,14196,197
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,117,0,0,0,0
VIL-2014-07.xlsx,JULY 22:Q10,74,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CEA5,94,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:C36,114,9,0,9,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,160,227,2,1,2
Plotting_data.xlsx,Sheet2:K45,396,2,0,2,0
Kickstarter_Challenge_submit.xlsx,Kickstarter:J1820,186,2,0,2,0
Sample - Superstore_NovikovAV.xlsx,Orders:U3414,322,1,0,1,0
GIS开挖区域.xlsx,路线:A838,147,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,197,1,0,1,0
NCSP Lat.xlsx,Taul1:C1110,698,9,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C3,980,118,1,117,1
experiment results.xlsx,routers_data_process:G111,81,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,483,3191,67,3189,71
teeeest.xlsx,18:BI5,11538,0,0,0,0
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:E13552,707,2,0,1,0
设计思考.xlsx,三国志参考:E3,532,17,0,4,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,496,28123,310,12,314
VIL-2015-02.xlsx,FEB 7:Q15,67,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,79,14,0,5,0
قلعة-سنان.xlsx,المشاريع:A3,355,355,3,1,3
St. Vincent Mercy Hospital.xlsx,CPT:K941,61,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,57,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,336,5610,86,5610,90
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,625,0,0,0,0
W1GS66030-10.xlsx,Sheet1:C2,658,14196,180,14196,192
emissions_reduction_master_sheet.xlsx,SecAgg:A422,252,5938,61,1,62
HistoricalQuotes.xlsx,Zions10Years:B38,880,27665,797,27652,834
صفاقس.xlsx,المشاريع:A3,196,355,3,1,3
detil_pengasuhan.xlsx,detil_pengasuhan:A2,448,44555,489,1,498
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,54,995,9,1,9
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,144,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1319,8759,114,1,116
myFile.xlsx,allresults:H23809,7688,3,0,2,0
AirQualityUCI3.xlsx,AirQualityUCI:B701,155,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19136,526,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,85,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,454,7,0,6,1
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,333,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1676,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,734,4186,57,4186,61
kickstarter1.xlsx,Kickstarter :J473,155,2,1,2,1
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,551,27,0,20,0
resultats.xlsx,test:E35,1166,17,0,13,0
WebAssembly Security.xlsx,Topics by Category:AI13,142,0,0,0,0
REPORT T06 - 2018.xlsx,Rpt:BC437,2082,0,0,0,0
