fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
real work solution.xlsx,Al Bundy:C14971,596,14968,234,3,241
NHL 2011-12.xlsx,SkaterStats:S575,249,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,720,14967,537,3,543
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,110,90,0,90,0
cp_v_ac.xlsx,raise_vs_check:A2,927,9999,196,1,196
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,52,996,75,3,75
summary (Autosaved).xlsx,FB:AA2,1185,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,75,102,1,102,1
152 - 155 - 15.xlsx,NXT:C92,149,189,1,186,2
2012.b.xlsx,2012.b:D2114,3596,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,71,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,443,159,1,1,1
g9jdxseks2.06.2018.xlsx,例:D922,249,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,530,6,1,1,1
W6_V4 ReportFilters.xlsx,Orders:Q469,87,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,123,7695,196,1,197
wide.xlsx,Sheet1:A1,128,16383,157,1,167
English_Hindi.xlsx,new:C1332,221,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,2415,3512,42,5,44
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,511,6,1,1,1
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,1150,5491,8348,5489,8352
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,98,1249,21,1249,22
Day3.xlsx,P1:E2,568,7554,334,7554,340
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,1963,12896,273,12896,287
zn一分钟数据.xlsx,Sheet1:D425,1353,1720,58,1720,59
CensusIncomeWithSample.xlsx,Sheet1:D7,341,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,4396,2,0,2,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,562,408,4,58,4
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,170,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,832,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,146,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3501,30414,4998,30411,5028
dang ky kh.xlsx,CHINH SUA TTKH:N11,200,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,275,1375,13,1,13
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,1394,5491,8140,5489,8144
đơn hàng.xlsx,03-04:A133,174,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,111,46,1,46,1
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,465,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1568,22021,666,22020,682
2.01_-_high_risk.xlsx,Smelter List:G1169,41,1932,54,1932,63
POWER POINT.xlsx,2:F40,799,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,286,1154,20,4,20
PredictingaBankingCustomer.xlsx,Testdata:U5340,143,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,2103,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,51,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,3726,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,304,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,226,1192,17,1192,18
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,354,0,0,0,0
final assessment.xlsx,Data:S61,206,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,353,6600,119,6600,124
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,97,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,345,4,0,3,0
viz.xlsx,viz:G12899,599,2,1,1,1
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,125,195,2,1,2
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,330,9,0,1,0
caldata.xlsx,Analysis for cur32:C3049,142,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1434,8516,16396,8512,16404
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,17968,5261,154,4,158
skips_pop_2019.xlsx,skips_pop_2019:D46975,1518,1,1,1,1
poisson calc_20212022_olddata.xlsx,fixture:AY148,2411,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,321,3,0,2,0
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,108,2,0,1,0
30daysback-answer.xlsx,result:A1761,126,4171,44307,4170,44311
benchmark_AMP_models.xlsx,calculation_main:C9,348,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,309,792,12,792,12
Datos municipios.xlsx,tam&dens-mun:A3896,218,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,113,2,0,1,0
subset3-tally.xlsx,tally:C2820,97,1,0,1,0
Excel-Challenge HW.xlsx,Dataset:E1040,425,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,113,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,370,1942,22,1941,23
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,968,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,367,2,0,1,0
W23703-118.xlsx,Sheet1:E2,1101,14196,268,14196,279
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,130,15,0,15,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,478,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,569,2639,192,1,193
GIS开挖区域.xlsx,路线:A113,320,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,217,1,0,1,0
experiment results.xlsx,routers_data_process:M201,85,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,483,3191,115,3189,118
设计思考.xlsx,三国志参考:Z7,558,1407,34,1401,35
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,465,28122,416,11,419
VIL-2015-02.xlsx,FEB 7:Q10,65,9,0,9,0
8c20-1.xlsx,Q890:F2,74,160,1,1,1
قلعة-سنان.xlsx,المشاريع:A3,144,355,3,1,3
St. Vincent Mercy Hospital.xlsx,CPT:H874,66,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,90,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,357,6600,143,6600,148
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,580,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,578,14194,177,14194,190
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,51,996,9,3,10
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,140,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1293,17523,448,17523,464
AirportIq5010_export_1614978942044.xlsx,data:B19393,618,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,62,534,5,534,6
Bank Term Deposit Subscription Report.xlsx,Report:C294,866,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,444,4114,64,2,65
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1605,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,740,7493,107,7493,112
kickstarter1.xlsx,Outcomes Based on Goals:D5,142,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,584,1360,20,1360,20
resultats.xlsx,test:E3638,1128,17,0,13,0
REPORT T06 - 2018.xlsx,Rpt:CH355,2031,82,1,69,1
controle-de-estoque.xlsx,Saidas:A342,133,1,0,1,0
VIL-2016-08.xlsx,AUG 26:Q15,70,12,0,12,1
bdflows.xlsx,annual_baseflowdominent:J6917,1663,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,77,2,0,2,0
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1145,4032,124,5,124
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,704,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,333,1,0,1,0
task_info_data.xlsx,文本:K2,876,9362,30364,962,30367
pwt90_NA.xlsx,Data:C8504,3977,2,0,1,0
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,336,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,100,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,356,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,1380,0,0,0,0
‘’‘00-5 .xlsx,Load-Displacement:D542585,1910,1274,31,1266,32
VET_rsi_with_ema.xlsx,15m:H6,1270,22356,503,22356,520
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,92,82,1,82,1
2.01_-_green.xlsx,Smelter List:G1169,146,1932,23,1932,25
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,76,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,777,1,0,1,0
malwarevsGPInfo_5.xlsx,GP:F18617,1850,5,0,5,0
verivarsplot1.xlsx,verivarsplot1:Y3961,531,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,240,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,247,3,0,1,0
Duka_budget.xlsx,Revenue- Pricing:C2,78,1188,81,1188,82
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,136,4177,55,1,57
BLD Alg Repertoire.xlsx,Ufr Drill :T6,629,3,0,3,0
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,207,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,152,9208,156,9208,165
StarterBook_ra.xlsx,Goal:B12,304,4,0,1,0
szkoła.xlsx,6.3:F3,729,31,0,31,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,664,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,260,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2674,45200,941,45200,989
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,279,3846,37,1,37
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,552,6,0,1,1
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,111,1,0,1,0
7238.xlsx,シート7:A3,642,2320,30,2304,31
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,835,17,0,1,0
S3 Matches.xlsx,Match35:W3,59,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,56,20,0,20,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,85,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,69,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,126,380,4,1,4
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,754,1200,19,1200,19
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,901,14966,240,1,247
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,1155,4646,100,4644,103
Correlation_t.xlsx,Sheet10:C4289,372,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,91,1,1,1,1
datosFinal.xlsx,precios:F396,130,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,859,92,10,92,10
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,168,543,20,543,21
maps_source_file_comparison.xlsx,StatsAll:B841,826,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,851,1064,37,1064,38
SurEau_para-refqqq.xlsx,Fractal shoot:B10,257,2836,324,2832,326
final_ - Copy.xlsx,Sheet1:M2,11418,80004,2403,80002,2490
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,337,947,25,442,25
Excel Case Assignment.xlsx,Data:P1268,299,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,106,1352,1051,1132,1052
midterm.xlsx,Ex 2 - location Table:A2,87,11457,106,1,108
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,655,14966,221,1,229
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,315,6600,135,6600,142
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,69,47,0,46,0
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,64,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,88,1351,281,1351,282
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,97,1,0,1,0
قبلاط.xlsx,المشاريع:A3,275,355,3,1,3
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,1155,5491,8428,5489,8432
R410A and R290 satCurve.xlsx,Sheet1:N360,222,1,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,3355,78904,2401,78904,2504
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,489,7167,109,7167,123
MongoOrders.xlsx,MongoOrders:A463,2223,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,4011,43680,985,8,1013
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,3003,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,5650,12,0,12,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,1946,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,305,3,0,1,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,457,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1563,1,0,1,0
Shanghai.xlsx,Overall:C42,120,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,934,7,0,1,0
vote22.xlsx,expb (1):Z10611,85,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,294,2,0,1,0
peru-population-2020-inei.xlsx,PIRAMIDE:F11,236,37,1,37,1
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,240,8348,112,8348,119
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,582,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,681,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,247,3,0,2,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,320,6600,136,6600,142
Chicago Time Series.xlsx,SES:B2,369,9130,201,9129,210
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,545,92,1,76,1
positive and negative terms.xlsx,Sheet1:I4616,165,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2349,57520,1110,55101,1166
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,911,14966,232,1,248
RaveJump2-R94.xlsx,Base Game:R2,93,1042,70,35,71
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,2447,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,66,32,1,32,1
EON GAS - Copy (3).xlsx,RHT Rates:Z5,384,50,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,153,1196,11,1196,12
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,200,306,3,306,3
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,101,2,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,141,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,321,2,0,1,0
TableMath04.xlsx,二色高牌:A1,403,2310,42,2310,44
Mayacalibration__2014a.xlsx,data:J20,511,11427,195,11427,206
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,666,6225,94,6225,100
Vgas.xlsx,Cortante:F30490,2338,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,79,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,484,14,1,4,1
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,4937,79451,2017,79450,2104
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,2148,92,1,92,1
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,26135,1308,24,1,24
ISBN_2013.xlsx,2013:F9956,133,1,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,99,3948,208,3948,219
error-apportionment.xlsx,CSs and Loads:C19,112,1588,45,1524,46
ListaIssueTratada.xlsx,Plan2:B709,2479,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,888,20,0,8,0
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,298,1,0,1,0
sample-log-01.xlsx,DATA01:X3217,479,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,185,4574,62,1,64
202101 AoC.xlsx,Sheet1:B1629,112,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,73,543,9,543,9
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,838,3,0,3,0
Machine1TrOWLClassification.xlsx,Prediction Results:B104,134,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1460,7326,391,7326,396
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,239,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,737,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,77,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,366,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,542,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,2540,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,173,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,182,17000,176,1,178
SitP3.xlsx,Worksheet:AZ17,79,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,77,9,0,9,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,137,1119,9,1,9
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,331,10,0,1,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,856,9824,329,9813,336
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,1071,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,87,4,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,587,2,0,1,0
rtd_profiles.xlsx,Jul 25:CJ37,991,2,0,2,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,335,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,923,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,82,543,9,543,10
FTE´s - dciembre  2018.xlsx,NOV 30:B14,78,14,0,14,0
usdcad10min.xlsx,usdcad:E59453,806,4257,259,4254,263
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,380,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,993,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,103,314,3,314,3
Incendios forestales_consolidado.xlsx,consolidado:G8557,2933,8736,268,1,268
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,143,912,11,912,12
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,171,1,0,1,0
CL3.xlsx,Sheet30:B35,357,7,1,6,1
EITI dataset_3April2015.xlsx,Country-level:AH995,329,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,401,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,389,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,419,4,0,2,0
regular_season_final.xlsx,Season Summary:B4,1538,1519,295,1517,296
analisis de anotaciones duracion2.xlsx,Truco 2:E39,1264,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,355,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,1085,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,4705,7,0,3,0
CargoTrackingSystem_CallGraph.xlsx,Method:D406,231,1,1,1,1
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,259,227,1,1,1
All_CIG.xlsx,MCTS:AB36,243,29,1,28,1
output_combined.xlsx,Ensemble weekend:B2425,3503,115,2,114,2
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,242,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,79,218,179,89,179
股票筹码研究20210714.xlsx,消费:C56,128,51,0,48,1
Analyze NYSE Data.xlsx,Scenario Forecast:E5,110,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1350,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,9968,126820,2404,126820,2600
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,4714,156385,3850,156385,4104
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,606,6,1,1,1
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,89,56,1,56,1
Monthly Data.xlsx,Sheet3:O4120,4695,59225,1643,1,1667
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,4019,359,3,1,3
Notif.xlsx,All Notifications_2010-2016:V16637,1628,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,64,12,1,12,1
CFB_2011_2018.xlsx,2018:C79,2304,29,0,19,0
Marseille entrées 1766.xlsx,Sortie:K97,278,3,0,2,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,254,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,771,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,555,6600,271,6600,276
measles.xlsx,solution:A15,167,18250,389,1,392
rivers_analysis.xlsx,sewage rivers YOY:G347365,1638,1960,19,1,19
TP1.xlsx,Sheet30:B35,361,7,0,6,0
Summary_graphs.xlsx,Sheet1:N26636,1588,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,4433,4928,247,4928,251
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,2660,3,0,3,0
xid可复制.xlsx,cid:G2369,21,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,367,6600,129,6600,135
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,1177,265,3,265,3
compare-opt-noopt.xlsx,all_stats_noopt:G3165,393,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,156,4177,54,1,56
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1674,23749,551,23749,573
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,678,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1906,300,3,1,3
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,250,5200,71,1,72
transfusion.xlsx,training normalized:E5,334,4006,77,4006,81
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1662,11193,364,10733,374
manualisasi fix.xlsx,Sheet1:G264,1636,13634,302,13622,314
trade_data.xlsx,Trade Sheet:L267,210,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,2228,7,0,1,1
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,84,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,825,5997,85719,1,85721
data27.xlsx,sybil 80%:H1002,1397,2004,30,2004,32
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,363,6580,152,6580,159
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,212,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,14885,99998,2617,1,2627
Covid 20210215.xlsx,Sheet1:B269,332,401,4,399,4
Adwords.xlsx,PPT BASE:B5,102,233,2,233,2
WV_Cabell.xlsx,AL_asphalt material:C9064,3389,787,20,785,20
Chinese Phonetics new 9.xlsx,Sheet7:A1778,107,2,0,2,0
Outer_BaseLine.xlsx,data:F4,140,5000,214,1,215
VIL-2016-05.xlsx,MAY 6:Q15,296,12,0,12,0
【顧問】会議資料181213.xlsx,反響の過去状況:A9,3687,60,0,60,0
باردو.xlsx,المشاريع:A3,161,355,3,1,3
葛林布雷選股.xlsx,葛林布雷20161023:C591,3383,28659,94102,28659,94129
stock_universe_2018_04_25.xlsx,Filter 3:O662,282,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,812,1390,13,1,13
RICRF Reporting Workbook v2.xlsx,Summary:D15,124,3,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,1360,1,0,1,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,371,501,5,1,5
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,432,4,0,1,0
all_test_2.xlsx,all:D8776,1922,1,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,77,12,0,12,0
Master_Sheet.xlsx,Well 1:I7,13192,19508,514,19508,532
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,152,5,0,3,0
NKSC - 17 - new.xlsx,SC-I:F37,450,1354,30,1354,30
source.txt.xlsx,Sheet1:A48791,809,1,0,1,0
Rancho cullen sheet.xlsx,Feb 2012:A9,172,27,1,1,1
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,508,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,604,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,230,4,0,1,0
