fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
【AUO OCL_FY21 85AG (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA682143,1131,0,0,0,0
工作簿1-20181122170147433.xlsx,不良明细:CBJ5,568,1,0,1,0
2019-05-11-0752_drimys_winteri.xlsx,Measurements:E13,814,20,0,5,0
CPC_no_partition_WB_FIFO_results.xlsx,CPC_contentions:C82,6508,9,0,9,0
FullRes Capture conversion.xlsx,Peaks:E5,2585,1,0,1,0
2017 PoB by Race All.xlsx,PoB KC Tracts:Y342,809,6,0,6,0
36-4f54e4360dc6fd7070026565f3bbea16-1327968647.xlsx,formulario P-2011:T33,139,4,0,3,0
SunlightCalculator.xlsx,Arkusz2:P4,123,9,0,2,0
freeze_example.xlsx,Sheet:B1043,341,1,0,1,0
wykaz_czasopism_18-12-2019.xlsx,Czasopisma:B3,182,1,0,1,0
Richness_Ephemeroptera_Plecoptera_Allgenera.xlsx,Dørålseter (Dovre):H15,115,2,0,2,0
countytractfiles.xlsx,Sheet1:A6009,88,2,0,1,0
mercury1650pt.xlsx,siptm:BB918,324,0,0,0,0
Ex4-5 Team Rating v2 (4).xlsx,Model:O2914,1491,9,0,3,0
Solution_lesson_2.xlsx,All:G144984,423,1,0,1,0
MensTennisRPI.xlsx,RPI:H3,4914,1,0,1,0
webStore.xlsx,WebStore_dupes_marked:M2,3722,2,0,2,0
relacao_geral_-_vodanet_-_07-04-2014.xlsx,Anatel:N1213,305,1,0,1,0
fin-v8.xlsx,Sheet:F12022,8650,2,0,1,0
IPZ Precio Arriendo Venta Rentabilidad Score Barrio.xlsx,Datos Brutos:J16021,2826,2,0,1,0
CPIvs行业.xlsx,backtest:B617,8593,23,1,23,1
Coding Task.xlsx,Coding:AM9393,547,2,0,1,0
ALMACEN      AGOSTO         2016.xlsx,PERNIL:D10,776,2,0,1,0
greige provision.xlsx,Final:Y5,537,5,0,5,0
BRITANNICA PROJECT EXPENSES.xlsx,CASH 79ST:F73,774,11,0,10,0
main.xlsx,1m:B4816,1809,6,0,5,0
30_70_2ptGuided.xlsx,Sheet1:I255,9317,2,0,2,0
Tio Cash Master 1600 1 seventh 0a in the neighborhood of.xlsx,1602 fam07 0.142859 vertical:C6,12142,8,0,8,0
MasterTestData.xlsx,Algo Format:M5,459,21,0,21,0
四象限行业选择.xlsx,日度数据:C12,641,19,0,4,0
工作簿1-20181122140451052.xlsx,不良明细:CBJ5,415,1,0,1,0
Scen_SE_IND_DemandProj.xlsx,Convergence programme:K303,514,292,3,292,3
HS_videos_Smit_Cross_augmented_v06.xlsx,datapura:K1603,1211,231,3,229,3
SAM-0.2 OR30x100-0.75_4 dataset analysis.xlsx,State026:B88,826,6,0,1,0
DPS Calculator - Ninja.xlsx,Weaponskill:B543,564,3,0,1,0
BBG_Security_Application_User_List_v5_1.xlsx,Position:BF5,26365,1,1,1,1
Pro-Forma_Report_08012015_07_49_26.xlsx,Venues:B75,717,420,5,420,6
Quizzes_17.2_17.3.xlsx,Quiz 17.3:D1,1445,26,0,24,0
valores_produtos.xlsx,dados:E2,169,1,0,1,0
Spreadsheet_Challenge_V2.xlsx,pivot (5):G18,254,7,0,7,0
REMISIONES----OBRADOR---A G O S T O      2016.xlsx,REMISIONES ABRIL  2016  :B3,2875,1,0,1,0
工作簿1-20181122154759510.xlsx,不良明细:CBJ5,399,1,0,1,0
Raw.xlsx,calcs:BE53,203,0,0,0,0
P_Gh_T_S.xlsx,Sheet1:C1003,116,2,0,2,0
8.THẺ KHO- STOCK CARD 13.06.2020.xlsx,Thẻ kho:E13,2311,4,0,3,0
all cases and contacts 2021-07-01.xlsx,summary:C599,1807,30,1,23,1
data_problem.xlsx,PVs:B5,1352,2,0,1,0
EST_TRANS.xlsx,DATOS:B10219,242,1,0,1,0
MM2-0530H.xlsx,P1dB Pt:R17,273,2,0,2,0
红宝集合.xlsx,最初完整版（音频路径有误）:A6507,803,1,0,1,0
Excel模拟神经网络进行4000次迭代.xlsx,Sheet1:B4,4445,40,1,39,1
Situk 1988-2021 95%_MissFill--Heinl--17_Dec_2021.xlsx,WhatWasMissed_4Day:U118,103,3,0,1,0
healthcare-dataset-stroke-data by akhilesh mishra.xlsx,healthcare-dataset-stroke-data:K1274,73,1,0,1,0
物理作业11.xlsx,Sheet1:IR152,2472,1,0,1,0
NHL 2007-08.xlsx,Players:AQ1085,5556,0,0,0,0
mary_fischer__25393__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,919,44,2,36,2
KBandFilter.xlsx,20GHZ:E926,156,1,0,1,0
MatrizTransición.xlsx,3X3INBURSA:H2900,876,7,1,7,1
brti_excel_analysis.xlsx,brti_excel:B1728,89,1,0,1,0
SSV1b_TimeRange.xlsx,Sheet1:P2,1542,1,1,1,1
ecosystems_calculations_20211130.xlsx,0107:D66,358,21,0,2,0
2019-05-10-1102_empty_racir.xlsx,Measurements:E13,786,20,1,5,1
工作簿1-20181122163651735.xlsx,不良明细:CBJ5,400,1,0,1,0
freezeExample.xlsx,Sheet:C22908,338,1,0,1,0
DailyTradeCounts_2016_2020.xlsx,20160101_20181130:K7647,761,1,0,1,0
Measurements_Temperature_DutyCycle.xlsx,Feuil1:D1,73,3,0,2,0
2019-07-03-1019_rhododendron_campylocarpum.xlsx,Measurements:C13,865,20,0,5,0
peerrank copy.xlsx,figure3 data:BO469,5122,1,0,1,0
GL_Driver_Safety_Report_ferguson_20211031_095848.xlsx,Report:Y5,74,1,0,1,0
lenderToProyek.xlsx,Sheet1:I5345,7998,4,0,3,0
TestTable.xlsx,Таблица по выездам:AE403,389,0,0,0,0
Quarterly-Engage-UA-Revenue.xlsx,Arcade FSM:K17,3874,83,0,83,0
20204-0.xlsx,Calcu_ADJ:G3,187,63,1,57,1
dist.xlsx,triangular:F2,80,2,0,2,0
Southern Water Corp Statistical Analysis.xlsx,DRT Rolling Stdev:O9,823,1,0,1,0
Covid SJC.xlsx,Dados sim recup log:B600,542,23,0,23,0
工作簿1 - 副本-20181124101521380.xlsx,不良明细:CBJ5,411,1,0,1,0
تستور.xlsx,المشاريع:A3,1082,1,0,1,0
RE6685.xlsx,RE6685:E5993,466,1,0,1,1
ABACUS_NUMSPECSTOT (Autosaved).xlsx,ABACUS_NUMSPECSTOT:AS1505,2879,1,0,1,0
2020-09 Cleaned.xlsx,202009-divvy-tripdata:C37203,1792,2,0,1,0
VQAT_Stock forecast for each and all stores.xlsx,MOQ-306:BC10,579,0,0,0,0
vicon_udp_teensy.xlsx,200Hz_with_extra_64_python_xbee:B2,2474,5,0,5,0
2019-07-18-0854_angelica_archangelica.xlsx,Measurements:E13,815,20,0,5,0
KickstarterCampaignAnalysis.xlsx,Sheet1:E3021,241,2,0,1,0
工作簿1-20181123094550279.xlsx,不良明细:CBJ5,421,1,0,1,0
All London 2012 athletes.xlsx,ALL ATHLETES:K9909,61,1,0,1,0
datacite_template_20200424_test.xlsx,metadata:A78,536,10,0,2,1
abundance data.xlsx,Protein groups:AA6263,197,0,0,0,0
AllDataSpacing.xlsx,Raw Data:M4219,551,1,0,1,0
FirstLink - Copy 2.xlsx,logt via t:A4,837,9,0,9,0
Enhanced_0-level_11-4-2016.xlsx,Sheet1:A17,812,498,5,498,6
5_4_합성곱신경망.xlsx,학습:E16,1616,1634,20,1634,21
all-geocodes-v2018 (1).xlsx,v2018geocodes:G7903,710,2,0,1,0
EDA.xlsx,training:C6273,62,10,0,9,1
Tio Cash Master 1450old Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,502,5,0,2,0
控制图.xlsx,输入:C11,271,2,0,1,0
reference10_0.xlsx,Sheet0:B1011,162,1,1,1,1
Twin_house_O5_exp1_10minR1_volum.xlsx,Twin_house_O5_exp1_10min:D6318,4011,6,0,5,0
Texas Local Governments.xlsx,GSA SAM Data:M3768,168,1,0,1,0
updatedProduceSales.xlsx,Sheet:C22908,335,1,0,1,0
AdimAdimVeriMadencisi-07_RapidMiner-01_RegresyonBitcoin.xlsx,bitcoinEMA:B7,229,7,0,6,0
FY 2018-2019 Weekly Placements-Returns-Reconciliation Tracker.xlsx,Dailies Summary:C100,7570,312,4,312,4
relacao_geral_-_vodanet_-_08-05-2013.xlsx,Faturamento:H391,203,1,0,1,0
【第8回当日配布料】問題演習_第2回_確率.xlsx,（演習問題２）NYの気温データ:B14,593,1,0,1,0
Real-Statistics-Examples-ANOVA-1.xlsx,Anova Resamp 1:T6,477,6,0,6,0
basecase.xlsx,Timeseries:F7487,1441,1,0,1,0
Analysis_Final.xlsx,Graphs_RETURNS COMPARISON:O218,2378,11,0,10,0
sampleDistanceCalculations.xlsx,_fit235754964:D36,2174,4,0,3,0
uniworld_dipimp_test.xlsx,American Affiliates:E7092,1474,1,0,1,0
data_banknote_authentication.xlsx,Data:M2,448,12,0,6,0
DMS(Data Matching Schedule)_R0(Seq2)_220110.xlsx,Gutters:AB86,1689,0,0,0,0
StarterBookH Homework .xlsx,Bonus Backers Count:B813387,353,1,0,1,0
10gen_stwd_pct.xlsx,Lt Gov to Voting Statistics:M42,413,17,0,17,0
KPMG_file.xlsx,NewCustomerList:W368,923,3,0,1,0
Weather_Machakos-5PFA.xlsx,MK135PFA:K8457,2125,1,0,1,0
Supplemental_File_2.xlsx,Metab Abbr iJR904:B225757,4821,1,0,1,0
Weekly-covid-admissions-and-beds-publication-201105.xlsx,MV beds COVID:B893,661,190,1,190,2
Empoyee Master.xlsx,Corrections July 2019:C86,747,1,0,1,0
Input data.xlsx,Sheet2:Q2060,806,7,0,2,0
工作簿1-20181122164802462.xlsx,不良明细:CBJ5,477,1,0,1,0
big+troubles.xlsx,Action List:T26,220,18,0,12,0
MER_DataElements_Public.xlsx,de_currnames_namechange:B2,2150,1,0,1,1
covidImpact.xlsx,Sheet2:H31168,3105,1,0,1,0
SAM-0.05 OR5x100-0.75_6 dataset analysis.xlsx,State026:B66,878,6,0,1,0
StarterBook - tk06.xlsx,Formatted Data:N671,339,2,0,1,0
2014.12 Thermal Decay .xlsx,Three Fourths 2pt:F7,1054,9,0,5,0
LEITE_COMPOSIÇÃO.xlsx,Plan1:Q788,743,12,0,12,0
Football Team Dataset MGSC661.xlsx,22:I4,195,1,0,1,0
WM3796_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2611,5,0,1,0
NH2012Trends_orig.xlsx,data_harmonization:B363,291,7,0,3,0
part 4.xlsx,Prob 23:L2265,273,11,0,10,0
City Summary Template 1.xlsx,City Summary:B58,2310,5,0,5,0
体验课资料_双十一淘宝美妆数据.xlsx,体验课资料_双十一淘宝美妆数据:D10727,681,1,0,1,0
Burnham Center for Chemical Genomics_edited_20121217_Ian_for_upload.xlsx,Assay Definition:A198,236,3,0,1,0
olist_groups1.xlsx,growths:C3,99,7,0,7,0
机器订单_2020-06-16.xlsx,订单:V8,70,5,0,5,1
spread_input_jul30_1_12h.xlsx,Truckstops:C599,338,4,0,2,0
Bleaching Data MAP Final.xlsx,Sheet1:H458,647,1,0,1,0
MacIC-Portfolio-V1-Jan-28-2017.xlsx,Portfolio Metrics:J4,546,10,0,6,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B16%2BNovember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,106,2,0,1,0
robin_rodrigue__33371__FTCan_Gas_Bench.xlsx,Detail:E1797,163,1,0,1,0
工作簿1 - 副本-20181123111607388.xlsx,不良明细:CBJ5,484,1,0,1,0
工作簿1 - 副本-20181124094219781.xlsx,不良明细:CBJ5,494,1,0,1,0
DR2 Voice Line Transcripts.xlsx,English Transcripts:I5026,263,2,0,1,0
short_msg_option_info_data.xlsx,备份:B16111,755,3,0,2,0
订单管理系统.xlsx,客户下单明细表:J12018,149,2,0,2,0
House_Election_Data_2008.xlsx,Cong Dist:AR4006,5336,7,0,3,0
LE2018 ward-by-ward results (updated 08.05.18)_ID.xlsx,Totals:BA152,964,15,0,3,0
SoA TEMP V3.11.0.xlsx,Setup1:R2079,24106,16,1,15,1
AllDataShapeSimulation.xlsx,Raw Data:K5690,1086,1,0,1,0
Budget Doc.xlsx,Sheet1:AG6818,1907,0,0,0,0
Gastos.xlsx,Iniciales (PRESUPUESTO):BD15,19705,2,0,2,0
Slots.xlsx,Decomposition:A25560,109,1,0,1,0
stop_totals.xlsx,Sheet1:F3129,88,1,0,1,0
2020-02-10 0820 Analysis.xlsx,data:N2,567,1,0,1,0
september-2-2021.xlsx,TestingByDate (Test Date):F3,1150,2,0,1,0
database_2016.xlsx,All data:J3936,852,7,0,2,0
ACI.xlsx,H=1.25-P=1.5:B322,160,2,0,2,0
indexes for automatovie sector.xlsx,ReferenceData:C1005,3827,1624,20,1565,21
工作簿1-20181123115814614.xlsx,不良明细:CBJ5,410,1,1,1,1
NUKE.xlsx,20150310_NUKE.csv:S2345,7994,11,0,4,0
Processed Data-pre.xlsx,NormalData:AD553,400,55,1,55,1
recentAPIdata2019.xlsx,Sheet:N32501,1133,1,0,1,0
2019-06-19-0919_aristolochia_tormentosa.xlsx,Measurements:E13,926,20,0,5,0
employmentForecast_presto.xlsx,dataOrig:L539,175,11,0,11,0
StarterBook_SC.xlsx,Bonus:B10,407,9,0,9,0
工作簿1 - 副本-20181123095141663.xlsx,不良明细:CBJ5,426,1,0,1,0
GPSC_CTD_2016.4.25.xlsx,CTD:Q16844,185,1,0,1,0
ML_Flatsheet_Revised.Asset.xlsx,ML_Flatsheet_Revised Updated:H11641,174,1,0,1,0
ExampleStudy.xlsx,Sources:AA4,1747,0,0,0,0
input_UC_iix2.xlsx,line_admittance:G6,11981,2,0,1,0
KickstarterChallengeWColDeletes.xlsx,OutcomesBasedOnGoals:D2,171,4,0,1,0
bank_term_deposit.xlsx,DAILY RANGE:C4,61,3,0,3,0
advance_excel_project.xlsx,Sheet7 (2):C4,228,4,0,1,0
工作簿1 - 副本-20181124102119337.xlsx,不良明细:CBJ5,402,1,0,1,0
qpcr_template_ottawa_wide.xlsx,Ottawa community data:AG5,825,4,0,2,0
Copy of mytable_customer_details- solution.xlsx,Table5_Dates:A19,1676,5,0,1,0
enem_2012.xlsx,Sheet1:K2049,66,1,0,1,0
Train_dataset (1).xlsx,Diuresis_TS:F7259,63,1,1,1,1
CL2.xlsx,Sheet30:B35,349,7,0,6,0
Fact2Sheet_Corona_20200605.xlsx,LastWeek:I3,1092,152,2,87,2
6502.xlsx,シート7:A3,2335,8,0,6,0
new_inventory.xlsx,Cases:B28,17934,2339,50,2339,53
VIL-2018-10.xlsx,22:AE16,239,1,0,1,0
covid-19-dashboard_1-31-2021.xlsx,TestingByDate (Test Date):C3,166,2,0,1,0
Capstone_Lariat.xlsx,2019_Fleet_Planning:C17,2589,20,0,20,0
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:Z491,137,3,1,2,1
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,1952,0,0,0,0
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,1328,55,1,4,1
