fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V3,326,8759,49,8759,54
basestats.xlsx,basestats:C36,188,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,107,185,1,1,1
Mission Blvd betw. I680 & Washington.xlsx,D1 (B&W):O18,367,46,1,46,1
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,3067,3,0,2,0
termos.xlsx,termosCategoriaDominio.csv:C5565,616,2,1,1,1
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,210,4,0,1,0
check 3.xlsx,Sheet1:E2,1940,26566,279,26562,307
Trading_Template_V1.1.xlsx,JUL:AB65,730,0,0,0,0
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,12618,941,9,4,9
Breclav.xlsx,Hochzeiten:I536,269,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,570,824,4,824,5
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,230,461,5,461,5
StarterBook_Mir.xlsx,Bonus:D11,301,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,115,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,516,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,153,3,0,2,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J2150,101,3,1,2,1
test_aggregating_functions.xlsx,1 | sqrt:A11,701,1,0,1,0
sd.xlsx,Results_Production:AY27,152,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,96,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1097,47194,4789,47193,4834
Schedulamatic.xlsx,Classes:E31,40,9,0,4,0
label_underwriter_data.xlsx,工作表1:AH2799,1000,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,102,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,473,10,0,5,0
5-18.xlsx,配件价格2:A10,1287,2,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:L67,498,6,0,1,0
الماتلين.xlsx,المشاريع:A3,129,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,111,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,4094,336,3,334,3
absoluteBestResponse.xlsx,data:A10568,6128,3,0,1,0
925_listener_data.xlsx,925_listener_data:B411,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,4545,52,1,52,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,174,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S22,65,12,0,12,1
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,264,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,101,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,868,1999,11,1,12
zadanie5.xlsx,dane:E2,338,18264,139,18264,160
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,124,2712,18,1,18
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,374,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2038,23968,207,23968,228
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,209,4,0,1,0
LR2.xlsx,Задание 1:B3,99,1215,10,1181,11
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:W8646,263,1,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,286,10920,62,10920,69
熱負荷と自然室温の計算シート.xlsx,1地域:P36,286,2921,319,2921,321
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,213,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,284,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,168,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,424,10381,81,10381,88
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,597,7,0,6,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:D11,180,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D232,85,1,0,1,0
Report_2017 08.28.xlsx,Rpt:AH439,1739,15,0,15,0
loc.kor.produce.xlsx,产出数值:D4,76,308,2,308,2
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,596,0,0,0,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,514,9,0,9,0
Superstore1.xlsx,Dashboard:Q43,160,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,421,4,0,4,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:E5,77,2102,14,1,14
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,75,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,Town:BX1088,2242,0,0,0,0
eurovision_song_contest_1975_2016.xlsx,Data:C2451,700,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:F5,300,294,2,246,2
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,85,248,1,1,2
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,134,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,2224,200,1,200,1
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,81,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,208,2480,16,7,16
AccountHoldingsLogData.xlsx,Sheet1:AL1,3915,0,0,0,0
Diao2004_v1.xlsx,Conduction:T172,250,915,5,915,5
passive_skill_info.xlsx,Sheet4:A2,91,3844,26,3843,29
151121 hyst_char.xlsx,11_27_flow1:E268,198,6,0,6,0
kickstarter file.xlsx,goal:B11,311,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,421,6984,42,1,42
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:C414,344,22,0,20,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,145,4999,338,1,339
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,785,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,2060,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,126,1447,8,1445,9
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,605,0,0,0,0
LeetCode.xlsx,C#:B1068,135,1,1,1,1
60-6.xlsx,Load-Displacement:D41,345,1013,6,1005,7
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,258,2,0,1,0
radni.xlsx,javne_financije:BN4,162,0,0,0,0
2003 rel517.xlsx,rel517:J4133,1014,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,67,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,19771,30540,1028,30540,1060
destination_review.xlsx,Original:B11560,207,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,91,30,0,30,0
bay6g7.xlsx,Sheet1:H29196,4440,2,0,2,0
Dane w czasie.xlsx,dane:E2,85,2232,13,2232,15
45-Spray-Test-100psi.xlsx,Analysis:R5,80,1316,9,1316,10
Socai.xlsx,Sheet1:C4,159,52,0,52,1
big.xlsx,Sheet1:C1,2779,79999,645,1,662
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,66,4062,27,4062,30
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1477,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1340,5,0,5,0
策略分析_20160526.xlsx,總體策略合併統計:B2,426,7188,80,7186,88
PFIII_elasticities_ex2.xlsx,Sheet1:AJ1,1691,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H1027,129,1,0,1,0
HashKey.xlsx,Shenmue (PAL):E585,129,1,0,1,0
Toro.xlsx,Sheet1:D1,1507,78838,635,78838,705
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,204,69,1,61,1
تلابت.xlsx,المشاريع :A3,154,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I12676,137,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,3441,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,277,227,1,1,2
Pokemon Info.xlsx,Form Rows:F1,50,1114,6,1,7
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D400,157,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,314,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,225,227,1,1,1
60_40_unguided.xlsx,Data:U46,3341,3,0,2,0
category-yahoo-auction.xlsx,21600:A248,81,3,0,2,0
2019-01-01行政区划四级.xlsx,街道|镇:H2,3486,87125,759,87125,858
nehody-brno.xlsx,06:T4828,1615,4,0,2,0
zaloi_0_nogrants.xlsx,Poor:B80,606,922,8,922,9
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,501,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,182,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,DBEDT Yearly:C4,116,24,1,1,1
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,554,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,3160,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,2905,88624,1006,88624,1114
R1CD.xlsx,Sheet1:I52,3585,2804,23,1,23
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,105,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,709,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:C272,320,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,120,3352,21,3349,24
zaloi_1_nogrants.xlsx,Poor:B80,616,922,10,922,10
VIL-2016-10.xlsx,OCT 27:Q14,71,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,97,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,877,251,2,251,3
Практика 10.xlsx,Коэффициенты:B574,3753,6,0,1,0
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,77,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:C6397,3211,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1008,44676,299,44676,334
MLIAM10det_model.xlsx,economy:AI5,873,0,0,0,0
albert.xlsx,sheet1:K2611,134,4,0,2,0
db_atm.xlsx,Sheet1:I36757,395,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B3,248,729,7,729,7
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,687,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,182,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,78,4,0,4,0
LevelC.xlsx,Sheet1:H40,169,4,1,3,1
ALL_USA_PL.xlsx,USA_regiony:A6,195,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,DBEDT Yearly:C4,116,24,0,1,0
Revenue.xlsx,Chart:C32,1917,3,0,2,0
松_分级加载.xlsx,50:A2,543,18431,236,8405,247
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,1916,8240,45,8240,52
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,5881,66,1,66,1
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,96,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B364,844,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,94,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1070,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,158,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV35,496,0,0,0,0
SeverityIndex.xlsx,Myanmar:DU12,583,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1726,2,0,2,0
Slot183.xlsx,BuyFeature:G4,123,154,1,154,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CEA5,99,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,1990,118,0,117,0
inventory_dates.xlsx,inventory:B68112,262,2,0,1,0
export.xlsx,export:C941,369,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1088,4109,22,1,22
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F28,84,7,0,7,0
rainfall_data.xlsx,Sheet1:K584,588,153,2,153,2
2018_02_03.xlsx,产品:AV94,232,0,0,0,0
Курсач.Кластер 7 -  All.xlsx,Мужчины:M15,236,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:D3,232,4,0,1,0
syllable_analysis.xlsx,syllable:AU43,2453,4,1,4,1
minimum_bounding_box.xlsx,Sheet1:E23811,1456,5,0,4,0
Client_List_2012-13-clean.xlsx,Client_List:M564,99,1,0,1,0
Data_Experiment.xlsx,Hoja1:E5411,426,2,1,1,1
VIL-2014-11.xlsx,NOV 29:Q10,69,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,365,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,60,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,158,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U58,132,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q10,71,9,1,9,1
Ting Excel StarterBook .xlsx,Sheet1:I3390,212,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,99,3,0,2,0
STORELAND_TBL.xlsx,Feuil4:C38,102,4,0,2,0
bitcoin-difficulty.xlsx,Data:D349,273,3,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,145,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1296,93,0,1,1
StarterBook - Mary Gong.xlsx,Bonus:D6,140,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,511,6,1,1,1
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:BF45,105,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,86,17,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,165,3,0,2,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:C18947,890,2,0,1,0
Category_wise_report_2017_synth.xlsx,Guwahati:BA13,130,2,0,1,0
RIG dauers CO2.xlsx,6351:F29,219,379,2,378,2
calibration_methods.xlsx,vessel calibrations:F5,159,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,166,79,1,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,94,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A38,710,25807,249,5,261
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,261,3409,35,3409,38
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:L67,517,6,0,1,0
fwdhistperu.xlsx,Hoja2:E572,121,1,0,1,0
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:BB10,140,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,499,1,0,1,0
data processingfn.xlsx,VA:C4,379,1704,14,1704,15
KickStarterBook.xlsx,Bonus:D4,274,4,0,1,0
VIL-2018-09.xlsx,22:AE34,97,1,0,1,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,377,44121,405,1,416
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,142,386,3,1,3
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,255,223,1,222,1
StarterBook-HW1.xlsx,Goal Outcomes:D6,339,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,212,4,0,1,0
数据库.xlsx,管材:B67,241,2,0,1,0
4583.xlsx,シート1:K3,575,1024,11,34,11
aqi 2.xlsx,filled data:N7542,1464,144,2,144,2
Practiceproject_2.xlsx,Dashboard_Prep:A34,230,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:I2389,306,1,0,1,0
real work solution.xlsx,Tasks 1-2:M20,609,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,250,0,0,0,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,616,0,0,0,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,104,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,572,9999,54,1,56
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,52,995,6,1,6
summary (Autosaved).xlsx,FB:AA2,702,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,58,3,0,2,0
152 - 155 - 15.xlsx,THE KHO:H14,128,112,1,3,1
2012.b.xlsx,2012.b:D41212,3721,3,1,2,1
AdmiralHome_Codes.xlsx,occupation codes:C594,70,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,298,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Registration:A11,59,99,1,1,1
g9jdxseks2.06.2018.xlsx,例:H73,160,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,455,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,87,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,124,7695,72,1,73
wide.xlsx,Sheet1:A1,135,16383,93,1,107
English_Hindi.xlsx,new:B1265,234,2,0,2,0
考勤登记表2015年7月.xlsx,每天:E1,2396,2741,22,2741,24
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6,831,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,502,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,624,192,1,1,1
knock_vertical.xlsx,data:J24,696,67099,407,1,417
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,89,20,0,20,0
Day3.xlsx,P1:E2,346,7554,67,7554,73
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,1129,3224,17,1,18
zn一分钟数据.xlsx,Sheet1:E2797,1358,1720,14,1720,15
CensusIncomeWithSample.xlsx,Analysis:A45,270,6,0,5,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,4171,2,0,2,0
7980.xlsx,シート1:K3,577,1024,12,34,12
FM_Excel Homework.xlsx,Bonus:C10,292,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A41,223,408,2,59,2
工作簿1-20181122140451041.xlsx,不良明细:CEA5,99,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,170,7,1,7,1
Stone - Chargeback Challenge.xlsx,Dados:B22186,744,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CEA5,99,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,3608,30414,804,30411,840
dang ky kh.xlsx,CHINH SUA TTKH:N13,198,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,281,1375,9,1,9
monitoring_v4_2020-04-07.xlsx,Sheet1:F3421,847,1,1,1,1
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,687,192,1,1,1
đơn hàng.xlsx,03-04:A133,67,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,101,44,0,44,0
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,315,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,1174,22021,163,22020,182
勃泰增建廠房.xlsx,估算:C8573,463,1,0,1,0
2.01_-_high_risk.xlsx,Checker:B50,40,6,0,6,0
POWER POINT.xlsx,2:F41,271,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,160,62,1,1,1
PredictingaBankingCustomer.xlsx,Testdata:V44,140,4,1,3,1
Start Year Capacities.xlsx,Form 860 2018:L3,1306,22118,141,1,150
BOM_Formula_final.xlsx,Sheet1:B10,43,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,2149,2,1,1,1
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,138,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,132,4,0,3,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,333,0,0,0,0
final assessment.xlsx,Data:O42,135,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,315,6600,63,6600,70
工作簿1-20181122160355407.xlsx,不良明细:CEA5,190,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,375,4,0,3,0
viz.xlsx,viz:G5725,676,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,201,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,259,3,0,2,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:I1242,365,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B47,450,6,0,1,0
metro.xlsx,Sheet7:A3,623,6763,909,6763,915
caldata.xlsx,Analysis for cur32:C2340,240,19,1,15,1
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1288,5796,2724,5795,2729
dataset_emotion3_ver2.xlsx,Sheet1:B54935,611,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2506,2651,30,2651,32
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H17530,1328,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D43131,730,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1440,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,108,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6613,179999,3108,179999,3396
工作簿1-20181122143030504.xlsx,不良明细:CEA5,99,2,0,1,0
30380.xlsx,14-09-17:O7,81,3,0,3,0
30daysback-answer.xlsx,result:A12,124,4171,6652,4170,6656
Test_01.xlsx,Diagramme:V1285,705,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:E3,300,4,0,3,1
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,279,165,0,77,0
Datos municipios.xlsx,tam&dens-mun:A1974,204,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,101,2,0,1,0
subset3-tally.xlsx,tally:D898,81,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,96,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:D68,212,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,96,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,77,1942,14,1941,16
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,581,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,212,1,0,1,0
W23703-118.xlsx,Sheet1:D2,588,14196,116,14196,132
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,122,0,0,0,0
VIL-2014-07.xlsx,JULY 22:Q10,71,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CEA5,100,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:C36,118,9,0,9,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,168,227,1,1,1
Plotting_data.xlsx,Sheet2:K45,477,2,0,2,0
Kickstarter_Challenge_submit.xlsx,Kickstarter:J1820,181,2,0,2,0
Sample - Superstore_NovikovAV.xlsx,Orders:U3414,166,1,0,1,0
GIS开挖区域.xlsx,路线:A838,155,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,195,1,0,1,0
NCSP Lat.xlsx,Taul1:C1110,699,9,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C3,983,118,0,117,1
experiment results.xlsx,routers_data_process:G111,85,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,446,3191,27,3189,31
teeeest.xlsx,18:BI5,10718,0,0,0,0
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:E13552,732,2,0,1,0
设计思考.xlsx,三国志参考:E3,541,17,0,4,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,523,28123,173,12,177
VIL-2015-02.xlsx,FEB 7:Q15,63,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,75,14,0,5,0
قلعة-سنان.xlsx,المشاريع:A3,197,355,1,1,1
St. Vincent Mercy Hospital.xlsx,CPT:K941,65,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,60,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,346,5610,46,5610,50
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,587,0,0,0,0
W1GS66030-10.xlsx,Sheet1:C2,590,14196,116,14196,128
emissions_reduction_master_sheet.xlsx,SecAgg:A422,115,5938,156,1,157
HistoricalQuotes.xlsx,Zions10Years:B38,757,27665,490,27652,529
صفاقس.xlsx,المشاريع:A3,181,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,427,44555,242,1,251
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,51,995,6,1,6
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,137,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1237,8759,77,1,78
myFile.xlsx,allresults:H23809,7297,3,0,2,0
AirQualityUCI3.xlsx,AirQualityUCI:B701,151,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19136,523,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,38,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,434,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,295,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1669,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,680,4186,36,4186,39
kickstarter1.xlsx,Kickstarter :J473,147,2,0,2,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,545,27,0,20,0
