fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2527,105120,1476,105120,1573
termos.xlsx,termosCategoriaDominio.csv:K2,389,11473,122,1,126
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,157,4,0,1,0
check 3.xlsx,Sheet1:E7,1641,26567,268,26566,285
Trading_Template_V1.1.xlsx,JUL:D128,180,54,1,38,1
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,9038,1309,12,1,12
Breclav.xlsx,Hochzeiten:I868,284,3,0,3,0
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,190,667,9,667,10
StarterBook_Mir.xlsx,Bonus:B5,297,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,125,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,377,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,126,0,0,0,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,70,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,462,5,0,1,0
sd.xlsx,Results_Production:B81,108,2072,54,2072,55
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,71,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1143,47285,33535,47285,33566
Schedulamatic.xlsx,Classes:I93,79,534,6,534,6
label_underwriter_data.xlsx,工作表1:AH1,702,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,145,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,273,10,0,5,0
5-18.xlsx,股票追踪:AO1048,907,3385,60,3,60
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,381,6,0,1,0
الماتلين.xlsx,المشاريع:A3,88,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,76,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,3530,5478,88,5478,91
absoluteBestResponse.xlsx,discover:D14412,4714,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,51,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,3327,65,1,61,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,169,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,51,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,247,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,117,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,665,16113,411,16113,421
zadanie5.xlsx,dane:B19,353,21816,302,21814,316
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,84,2712,19,1,20
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,311,8,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,1567,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,289,4,0,1,0
LR2.xlsx,Задание 1:B1,85,2430,25,2430,26
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,647,2,1,1,1
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,424,10920,85,10920,91
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,308,2920,1282,2920,1284
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,313,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,236,3,1,2,1
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,224,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,355,10381,111,10381,124
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,515,61,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,148,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,60,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,1266,59,0,59,0
loc.kor.produce.xlsx,产出数值:D5,60,309,2,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,468,14967,170,3,175
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,295,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,179,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,294,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,79,2103,16,3,16
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,85,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2021,343,3,343,3
eurovision_song_contest_1975_2016.xlsx,Data:C82,1424,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,442,509,8,509,8
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,59,1992,24,1992,25
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,106,4177,38,1,39
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,1632,8761,77,2,81
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,162,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,161,2480,19,7,19
AccountHoldingsLogData.xlsx,Sheet1:AL1,2956,0,0,0,0
Diao2004_v1.xlsx,Widths and BCs:C2,107,13500,142,13499,149
passive_skill_info.xlsx,Sheet4:A2,181,3844,54,3843,56
151121 hyst_char.xlsx,11_27_flow1:E149,128,6,0,6,0
kickstarter file.xlsx,backers:C485657,470,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,332,6984,50,1,50
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,263,3191,44,3189,46
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,259,1001,25,3,25
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,539,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,22916,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,128,2450,29,2450,30
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,425,14967,154,3,158
LeetCode.xlsx,English:B820,92,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,271,1013,13,1005,14
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,379,2,0,1,0
radni.xlsx,prinos:B85,217,695,9,694,10
2003 rel517.xlsx,rel517:G490,751,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,148,4,0,2,0
destination_review.xlsx,Original:B6442,140,2,1,1,1
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,110,0,0,0,0
bay6g7.xlsx,Sheet1:B1684,3134,3,0,2,0
Dane w czasie.xlsx,dane:A3,64,6696,57,6696,60
45-Spray-Test-100psi.xlsx,Analysis:R4,96,1316,12,1315,13
Socai.xlsx,Sheet1:D3,205,52,1,52,1
big.xlsx,Sheet1:A1,2050,79999,693,1,700
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,58,4062,42,4062,44
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,3041,6,1,2,1
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1665,5,0,5,0
策略分析_20160526.xlsx,overfitting檢定:A36,403,3961,80,3960,82
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1224,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,91,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,88,2357,34,2357,35
Toro.xlsx,Sheet1:B1,1564,78838,733,78838,792
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,167,439,12,435,12
تلابت.xlsx,المشاريع :A3,164,355,4,1,4
exp2.xlsx,Raw Data_Experiment 2:I900,95,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,2938,10,1,1,1
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,121,227,2,1,2
Pokemon Info.xlsx,Form Rows:F1,118,1114,12,1,12
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,186,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,412,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,115,227,1,1,1
60_40_unguided.xlsx,Data:W9220,2438,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,74,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3494,6001,40,6001,43
nehody-brno.xlsx,06:T6897,1185,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,984,6064,239,6063,243
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,347,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,109,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,81,463,3,1,3
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,406,10,1,10,1
Logged Geyser Data_Final.xlsx,Sheet3:C5,2278,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,2697,88708,5412,88625,5490
R1CD.xlsx,Sheet1:C59,11897,2798,23,1,23
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,103,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,355,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,1773,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,94,3352,27,3349,29
zaloi_1_nogrants.xlsx,Percentiles:B2,1027,6064,237,6063,240
VIL-2016-10.xlsx,OCT 27:Q15,83,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,195,2,1,1,1
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,742,39,0,2,0
Практика 10.xlsx,Портфель:B1,4946,115000,5290,115000,5373
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,53,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,2150,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,675,44676,354,44676,381
MLIAM10det_model.xlsx,economy:E5,633,13910,311,13910,318
albert.xlsx,sheet1:K728,247,4,0,2,0
db_atm.xlsx,Sheet1:I3492,513,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,269,3662,56,2,57
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,565,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,134,1,0,1,0
LevelC.xlsx,Sheet1:G1578,129,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,205,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,156,463,4,1,4
Revenue.xlsx,Chart:D92,3571,5,0,5,0
松_分级加载.xlsx,50:A591505,264,4205,59,5,60
Raster_Coordenadas.xlsx,Rectifica:B63,1579,21981,367,21981,380
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,14375,115934,32969,115924,33071
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,62,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,1155,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,83,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,795,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,206,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV66,368,0,0,0,0
SeverityIndex.xlsx,Myanmar:DF8,420,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1288,2,0,2,0
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,94,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,1462,9012,262,9012,268
inventory_dates.xlsx,inventory:B67199,106,2,0,1,0
export.xlsx,export:C6383,281,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,804,4109,26,1,27
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,117,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,406,5,0,4,0
2018_02_03.xlsx,产品:EB9,263,54,0,28,0
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,227,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,176,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2333,0,0,0,0
minimum_bounding_box.xlsx,Sheet1:E12746,992,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,71,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,292,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,63,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,461,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,87,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,145,195,2,1,2
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,93,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,64,9,1,9,1
Ting Excel StarterBook .xlsx,Sheet1:E3021,166,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,675,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,88,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,300,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,176,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1136,3921,60,8,60
StarterBook - Mary Gong.xlsx,Bonus:B3,97,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,434,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,75,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,114,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,112,6,0,6,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,717,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,90,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,161,383,3,382,3
calibration_methods.xlsx,vessel calibrations:B9,155,17,0,14,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,134,259,3,259,3
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,70,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,945,25807,335,5,344
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,230,3409,61,3409,63
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,433,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,199,1850,20,1,21
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,111,3,0,3,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,499,1,0,1,0
data processingfn.xlsx,VA:C4,546,1704,14,1704,15
KickStarterBook.xlsx,Bonus:D5,177,4,0,1,0
VIL-2018-09.xlsx,6:AP32,72,0,0,0,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,256,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,96,386,3,1,3
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,366,8,0,8,0
StarterBook-HW1.xlsx,Goal Outcomes:C11,186,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,192,4,0,1,0
数据库.xlsx,辅材:M2,242,709,10,708,10
4583.xlsx,シート7:A3,766,2320,19,2304,20
aqi 2.xlsx,filled data:N7555,1251,156,1,156,1
Practiceproject_2.xlsx,Dashboard_Prep:A356245,161,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,325,2,0,1,1
real work solution.xlsx,Al Bundy:C14971,440,14968,165,3,170
NHL 2011-12.xlsx,SkaterStats:S575,195,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,458,14967,166,3,171
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,74,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,502,9999,63,1,64
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,59,996,8,3,8
summary (Autosaved).xlsx,FB:AA2,620,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,69,102,1,102,1
152 - 155 - 15.xlsx,NXT:C92,54,189,1,186,1
2012.b.xlsx,2012.b:D2114,3718,3,1,2,1
AdmiralHome_Codes.xlsx,occupation codes:B823,54,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,133,159,0,1,0
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,85,101,0,3,0
g9jdxseks2.06.2018.xlsx,例:D922,355,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,313,6,1,1,1
W6_V4 ReportFilters.xlsx,Orders:Q469,60,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,136,7695,71,1,72
wide.xlsx,Sheet1:A1,105,16383,101,1,108
English_Hindi.xlsx,new:C1332,256,2,0,1,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,392,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,483,5491,4838,5489,4841
knock_vertical.xlsx,data:J24,453,67099,513,1,520
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,64,1249,15,1249,15
Day3.xlsx,P1:E2,292,7554,91,7554,97
zn一分钟数据.xlsx,Sheet1:D425,971,1720,22,1720,23
CensusIncomeWithSample.xlsx,Sheet1:D7,612,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,2980,2,0,2,0
7980.xlsx,シート7:A3,766,2320,19,2304,20
FM_Excel Homework.xlsx,Bonus:D7,211,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,292,408,3,58,3
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,146,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,156,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,630,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,157,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3343,30414,3627,30411,3650
dang ky kh.xlsx,CHINH SUA TTKH:N11,289,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,190,1375,9,1,9
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,605,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,454,5491,4645,5489,4648
đơn hàng.xlsx,03-04:A133,49,21,1,1,1
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,135,46,0,46,0
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,226,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,928,22021,329,22020,341
勃泰增建廠房.xlsx,估算:T4081,302,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,49,1932,21,1932,22
POWER POINT.xlsx,2:F40,263,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,109,1154,9,4,9
PredictingaBankingCustomer.xlsx,Testdata:U5340,96,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,2528,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,82,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,1539,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,96,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,71,1192,12,1192,13
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,380,0,0,0,0
final assessment.xlsx,Data:S61,177,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,381,6600,129,6600,133
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,175,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,259,4,0,3,0
viz.xlsx,viz:G12899,1190,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,88,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,2139,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,245,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,322,6,0,1,0
metro.xlsx,Sheet7:A2,616,6763,6332,6763,6335
caldata.xlsx,Analysis for cur32:C3049,100,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,952,8516,12096,8512,12101
dataset_emotion3_ver2.xlsx,Sheet1:B9624,448,1,0,1,0
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1859,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,526,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,974,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,81,3,0,2,0
测试-30000.xlsx,Sheet2:A1,4877,179999,3493,179999,3766
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,242,2,0,1,0
30380.xlsx,11-04-19:D11,57,8,0,1,0
30daysback-answer.xlsx,result:A1761,216,4171,31150,4170,31152
Test_01.xlsx,Diagramme:V400,545,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,406,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,247,792,8,792,8
Datos municipios.xlsx,tam&dens-mun:A3896,270,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,92,2,1,1,1
subset3-tally.xlsx,tally:C2820,159,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,188,47,1,47,1
Excel-Challenge HW.xlsx,Dataset:E1040,178,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,79,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,51,1942,17,1941,18
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,349,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,172,2,0,1,0
W23703-118.xlsx,Sheet1:E2,461,14196,172,14196,179
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,87,15,1,15,1
VIL-2014-07.xlsx,JULY 22:Q10,50,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,106,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,84,12,0,10,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,160,227,2,1,2
Plotting_data.xlsx,Sheet2:P2640,286,2639,29,1,30
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,128,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,114,1,0,1,0
GIS开挖区域.xlsx,路线:A113,155,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,127,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,481,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1044,118,1,117,1
experiment results.xlsx,routers_data_process:M201,125,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,383,3191,43,3189,45
teeeest.xlsx,18:B5,7685,6331,238,6330,241
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,535,14994,586,21,590
设计思考.xlsx,三国志参考:Z7,551,1407,45,1401,46
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,351,28122,268,11,270
VIL-2015-02.xlsx,FEB 7:Q10,47,9,0,9,0
8c20-1.xlsx,Q890:F2,156,160,1,1,1
قلعة-سنان.xlsx,المشاريع:A3,119,355,3,1,3
St. Vincent Mercy Hospital.xlsx,CPT:H874,222,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,84,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,466,6600,166,6600,171
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,813,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,483,14194,122,14194,135
emissions_reduction_master_sheet.xlsx,RegAgg:A59,87,164,1,1,1
HistoricalQuotes.xlsx,Zions10Years:B907,658,27665,556,27652,577
صفاقس.xlsx,المشاريع:A3,157,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,357,44555,302,1,306
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,57,996,8,3,8
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,94,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,833,17523,309,17523,319
myFile.xlsx,allresults:B34380,5882,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,103,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,435,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,67,534,5,534,5
Bank Term Deposit Subscription Report.xlsx,Report:C294,378,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,310,4114,43,2,44
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1172,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,730,7493,121,7493,125
kickstarter1.xlsx,Outcomes Based on Goals:D5,108,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,767,1360,17,1360,17
resultats.xlsx,test:E3638,771,17,0,13,0
WebAssembly Security.xlsx,Developer-Relations by Category:B9,139,143,2,143,2
REPORT T06 - 2018.xlsx,Rpt:CH355,1387,82,1,69,1
controle-de-estoque.xlsx,Saidas:A342,94,1,0,1,0
msme_data_with_notes.xlsx,Kenya:C90,516,105,17,9,17
VIL-2016-08.xlsx,AUG 26:Q15,79,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:J6917,1399,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,60,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,124,1463,8,1,8
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,908,4032,30,5,31
