fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2501,105120,1483,105120,1584
termos.xlsx,termosCategoriaDominio.csv:K2,387,11473,124,1,129
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,147,4,0,1,0
check 3.xlsx,Sheet1:E7,1711,26567,259,26566,275
Trading_Template_V1.1.xlsx,JUL:D128,174,54,1,38,1
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,8975,1309,11,1,11
Breclav.xlsx,Hochzeiten:I868,258,3,0,3,0
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,187,667,7,667,7
StarterBook_Mir.xlsx,Bonus:B5,319,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,78,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,353,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,83,0,0,0,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,85,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,465,5,0,1,0
sd.xlsx,Results_Production:B81,72,2072,28,2072,29
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,125,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1006,47285,35105,47285,35137
Schedulamatic.xlsx,Classes:I93,83,534,5,534,5
label_underwriter_data.xlsx,工作表1:AH1,653,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,94,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,303,10,0,5,0
5-18.xlsx,股票追踪:AO1048,908,3385,46,3,47
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,456,6,0,1,0
الماتلين.xlsx,المشاريع:A3,91,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,75,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,3399,5478,120,5478,124
absoluteBestResponse.xlsx,discover:D14412,4779,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,51,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,3344,65,0,61,0
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,132,4,1,1,1
VIL-2018-06.xlsx,JUN 7:S19,62,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,367,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,95,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,675,16113,450,16113,459
zadanie5.xlsx,dane:B19,348,21816,270,21814,282
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,130,2712,87,1,87
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,285,8,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,1589,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,143,4,0,1,0
LR2.xlsx,Задание 1:B1,85,2430,28,2430,29
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,582,2,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,409,10920,79,10920,85
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,248,2920,1522,2920,1523
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,313,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,326,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,311,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,358,10381,121,10381,127
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,489,61,1,12,1
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,170,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,70,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,1229,59,0,59,0
loc.kor.produce.xlsx,产出数值:D5,53,309,2,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,455,14967,173,3,179
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,288,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,115,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,400,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,90,2103,17,3,17
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,87,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2045,343,6,343,6
eurovision_song_contest_1975_2016.xlsx,Data:C82,1440,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,474,509,6,509,7
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,60,1992,24,1992,25
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,98,4177,41,1,42
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,1609,8761,74,2,76
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,146,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,217,2480,32,7,32
AccountHoldingsLogData.xlsx,Sheet1:AL1,2801,0,0,0,0
Diao2004_v1.xlsx,Widths and BCs:C2,106,13500,190,13499,198
passive_skill_info.xlsx,Sheet4:A2,199,3844,31,3843,33
151121 hyst_char.xlsx,11_27_flow1:E149,177,6,0,6,0
kickstarter file.xlsx,backers:C485657,456,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,343,6984,47,1,48
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,239,3191,44,3189,45
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,158,1001,7,3,7
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,543,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,24540,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,106,2450,43,2450,45
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,439,14967,157,3,162
LeetCode.xlsx,English:B820,188,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,230,1013,13,1005,14
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,339,2,0,1,0
radni.xlsx,prinos:B85,195,695,9,694,9
2003 rel517.xlsx,rel517:G490,785,1,2,1,2
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,72,4,0,2,0
destination_review.xlsx,Original:B6442,149,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,168,0,0,0,0
bay6g7.xlsx,Sheet1:B1684,3104,3,0,2,0
Dane w czasie.xlsx,dane:A3,65,6696,59,6696,63
45-Spray-Test-100psi.xlsx,Analysis:R4,59,1316,13,1315,14
Socai.xlsx,Sheet1:D3,205,52,0,52,0
big.xlsx,Sheet1:A1,2089,79999,645,1,654
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,58,4062,40,4062,42
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,2988,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1693,5,0,5,0
策略分析_20160526.xlsx,overfitting檢定:A36,403,3961,81,3960,82
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1397,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,90,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,120,2357,20,2357,21
Toro.xlsx,Sheet1:B1,1504,78838,698,78838,746
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,167,439,14,435,14
تلابت.xlsx,المشاريع :A3,108,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I900,95,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,2828,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,118,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,119,1114,12,1,12
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,147,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,405,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,113,227,1,1,1
60_40_unguided.xlsx,Data:W9220,2533,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,72,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3692,6001,97,6001,100
nehody-brno.xlsx,06:T6897,1205,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,1047,6064,219,6063,222
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,350,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,101,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,123,463,6,1,6
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,480,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,2394,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,2705,88708,6128,88625,6203
R1CD.xlsx,Sheet1:C59,11837,2798,22,1,22
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,97,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,401,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,1793,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,103,3352,41,3349,43
zaloi_1_nogrants.xlsx,Percentiles:B2,1035,6064,356,6063,360
VIL-2016-10.xlsx,OCT 27:Q15,54,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,95,2,1,1,1
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,767,39,0,2,0
Практика 10.xlsx,Портфель:B1,4943,115000,4880,115000,4965
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,51,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,2213,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,713,44676,363,44676,387
MLIAM10det_model.xlsx,economy:E5,662,13910,477,13910,487
albert.xlsx,sheet1:K728,319,4,0,2,0
db_atm.xlsx,Sheet1:I3492,553,1,0,1,1
X-新语言包配置表.xlsx,Sheet2:B1,297,3662,40,2,41
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,608,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,154,1,0,1,0
LevelC.xlsx,Sheet1:G1578,120,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,298,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,131,463,6,1,6
Revenue.xlsx,Chart:D92,3669,5,1,5,1
松_分级加载.xlsx,50:A591505,242,4205,61,5,62
Raster_Coordenadas.xlsx,Rectifica:B63,1597,21981,371,21981,384
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,14583,115934,24437,115924,24544
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,102,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,1220,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,131,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,810,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,106,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV66,489,0,0,0,0
SeverityIndex.xlsx,Myanmar:DF8,451,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1290,2,0,2,0
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,210,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,1452,9012,310,9012,315
inventory_dates.xlsx,inventory:B67199,126,2,0,1,0
export.xlsx,export:C6383,341,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,926,4109,27,1,28
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,148,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,399,5,0,4,0
2018_02_03.xlsx,产品:EB9,273,54,1,28,1
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,226,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,190,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2305,0,0,0,0
minimum_bounding_box.xlsx,Sheet1:E12746,1086,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,67,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,288,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,50,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,427,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,137,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,170,195,2,1,2
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,172,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,52,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,222,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,706,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,99,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,250,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,155,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1352,3921,40,8,42
StarterBook - Mary Gong.xlsx,Bonus:B3,98,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,419,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,73,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,266,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,126,6,1,6,1
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,676,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,91,4,1,4,1
RIG dauers CO2.xlsx,6365:F134,248,383,4,382,4
calibration_methods.xlsx,vessel calibrations:B9,119,17,0,14,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,127,259,2,259,2
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,75,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,723,25807,413,5,421
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,232,3409,66,3409,67
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,391,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,211,1850,20,1,21
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,99,3,0,3,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,421,1,0,1,0
data processingfn.xlsx,VA:C4,542,1704,14,1704,15
KickStarterBook.xlsx,Bonus:D5,220,4,0,1,0
VIL-2018-09.xlsx,6:AP32,74,0,0,0,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,382,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,163,386,2,1,2
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,244,8,0,8,0
StarterBook-HW1.xlsx,Goal Outcomes:C11,219,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,163,4,0,1,0
数据库.xlsx,辅材:M2,273,709,10,708,11
4583.xlsx,シート7:A3,779,2320,19,2304,20
aqi 2.xlsx,filled data:N7555,1128,156,1,156,1
Practiceproject_2.xlsx,Dashboard_Prep:A356245,162,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,388,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,433,14968,191,3,196
NHL 2011-12.xlsx,SkaterStats:S575,197,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,475,14967,174,3,180
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,120,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,440,9999,60,1,61
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,60,996,8,3,8
summary (Autosaved).xlsx,FB:AA2,864,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,55,102,0,102,1
152 - 155 - 15.xlsx,NXT:C92,86,189,2,186,2
2012.b.xlsx,2012.b:D2114,3903,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,52,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,127,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,75,101,1,3,1
g9jdxseks2.06.2018.xlsx,例:D922,358,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,431,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,59,5,1,4,1
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,125,7695,74,1,75
wide.xlsx,Sheet1:A1,123,16383,167,1,172
English_Hindi.xlsx,new:C1332,156,2,0,1,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,403,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,470,5491,4332,5489,4335
knock_vertical.xlsx,data:J24,451,67099,548,1,557
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,64,1249,14,1249,15
Day3.xlsx,P1:E2,231,7554,91,7554,95
zn一分钟数据.xlsx,Sheet1:D425,908,1720,20,1720,21
CensusIncomeWithSample.xlsx,Sheet1:D7,522,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,2958,2,0,2,0
7980.xlsx,シート7:A3,799,2320,20,2304,21
FM_Excel Homework.xlsx,Bonus:D7,314,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,254,408,3,58,3
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,93,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,152,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,634,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,108,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3171,30414,3540,30411,3559
dang ky kh.xlsx,CHINH SUA TTKH:N11,258,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,186,1375,10,1,10
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,465,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,523,5491,4000,5489,4003
đơn hàng.xlsx,03-04:A133,55,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,157,46,0,46,0
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,140,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,978,22021,296,22020,308
勃泰增建廠房.xlsx,估算:T4081,332,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,51,1932,19,1932,21
POWER POINT.xlsx,2:F40,273,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,183,1154,8,4,8
PredictingaBankingCustomer.xlsx,Testdata:U5340,95,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,2708,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,43,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,1515,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,96,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,65,1192,13,1192,14
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,369,0,0,0,0
final assessment.xlsx,Data:S61,145,6,1,5,1
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,407,6600,130,6600,133
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,93,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,302,4,0,3,0
viz.xlsx,viz:G12899,1183,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,88,195,2,1,2
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,2242,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,304,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,361,6,0,1,0
metro.xlsx,Sheet7:A2,615,6763,8067,6763,8070
caldata.xlsx,Analysis for cur32:C3049,143,19,1,15,1
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,959,8516,11907,8512,11912
dataset_emotion3_ver2.xlsx,Sheet1:B9624,458,1,0,1,0
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,2093,5,1,4,1
skips_pop_2019.xlsx,skips_pop_2019:D46975,692,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,994,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,71,3,0,2,0
测试-30000.xlsx,Sheet2:A1,4844,179999,3519,179999,3737
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,94,2,0,1,0
30380.xlsx,11-04-19:D11,60,8,0,1,0
30daysback-answer.xlsx,result:A1761,191,4171,30059,4170,30061
Test_01.xlsx,Diagramme:V400,528,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,396,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,264,792,9,792,9
Datos municipios.xlsx,tam&dens-mun:A3896,135,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,98,2,1,1,1
subset3-tally.xlsx,tally:C2820,201,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,177,47,1,47,1
Excel-Challenge HW.xlsx,Dataset:E1040,145,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,78,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,58,1942,17,1941,18
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,414,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,162,2,0,1,0
W23703-118.xlsx,Sheet1:E2,438,14196,166,14196,173
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,86,15,1,15,1
VIL-2014-07.xlsx,JULY 22:Q10,56,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,158,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,83,12,0,10,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,114,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,307,2639,30,1,30
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,128,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,132,1,0,1,0
GIS开挖区域.xlsx,路线:A113,191,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,205,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,477,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1188,118,1,117,1
experiment results.xlsx,routers_data_process:M201,60,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,399,3191,45,3189,46
teeeest.xlsx,18:B5,7811,6331,253,6330,257
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,570,14994,602,21,606
设计思考.xlsx,三国志参考:Z7,510,1407,40,1401,41
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,469,28122,256,11,261
VIL-2015-02.xlsx,FEB 7:Q10,47,9,0,9,0
8c20-1.xlsx,Q890:F2,64,160,1,1,1
قلعة-سنان.xlsx,المشاريع:A3,129,355,2,1,2
St. Vincent Mercy Hospital.xlsx,CPT:H874,365,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,81,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,394,6600,108,6600,111
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,837,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,498,14194,201,14194,209
emissions_reduction_master_sheet.xlsx,RegAgg:A59,202,164,1,1,1
HistoricalQuotes.xlsx,Zions10Years:B907,703,27665,533,27652,559
صفاقس.xlsx,المشاريع:A3,162,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,295,44555,349,1,353
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,97,996,7,3,7
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,143,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1026,17523,280,17523,292
myFile.xlsx,allresults:B34380,5832,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,141,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,585,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,77,534,5,534,6
Bank Term Deposit Subscription Report.xlsx,Report:C294,410,7,0,6,1
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,313,4114,41,2,42
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1182,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,670,7493,78,7493,82
kickstarter1.xlsx,Outcomes Based on Goals:D5,113,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,633,1360,15,1360,15
resultats.xlsx,test:E3638,763,17,0,13,0
WebAssembly Security.xlsx,Developer-Relations by Category:B9,142,143,2,143,2
REPORT T06 - 2018.xlsx,Rpt:CH355,1384,82,1,69,1
controle-de-estoque.xlsx,Saidas:A342,130,1,0,1,0
msme_data_with_notes.xlsx,Kenya:C90,581,105,1,9,1
VIL-2016-08.xlsx,AUG 26:Q15,58,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:J6917,1228,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,63,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,123,1463,8,1,8
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,967,4032,30,5,31
