fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
152 - 155 - 15.xlsx,NXT:C92,495,8,0,8,0
2012.b.xlsx,2012.b:D2114,4301,3,1,2,1
AdmiralHome_Codes.xlsx,occupation codes:B823,253,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,611,1,0,1,0
g9jdxseks2.06.2018.xlsx,例:D922,747,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,1238,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,151,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,476,2,0,1,0
wide.xlsx,Sheet1:A1,189,1,0,1,0
English_Hindi.xlsx,new:C1332,471,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,4589,4,0,4,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,877,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,2094,180,2,93,2
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,278,10,0,10,0
Day3.xlsx,P1:E2,891,6,0,3,0
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,2330,4,0,1,0
zn一分钟数据.xlsx,Sheet1:D425,2992,8,0,3,8
CensusIncomeWithSample.xlsx,Sheet1:D7,927,4,0,1,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,5791,2,0,2,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,700,8,0,6,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,348,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,540,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,487,1,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,6006,19,0,11,0
dang ky kh.xlsx,CHINH SUA TTKH:N11,266,4,1,4,1
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,452,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,2069,153,1,98,1
đơn hàng.xlsx,03-04:A133,173,1,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,145,24,0,24,0
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,583,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,2930,64,0,63,0
2.01_-_high_risk.xlsx,Smelter List:G1169,157,2,0,1,0
POWER POINT.xlsx,2:F40,707,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,397,4,0,4,0
PredictingaBankingCustomer.xlsx,Testdata:U5340,268,3,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,2401,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,121,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,2965,1,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,262,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,297,4,0,2,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,1144,0,0,0,0
final assessment.xlsx,Data:S61,457,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,1214,20,0,5,0
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,656,1,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,1073,3,0,2,0
viz.xlsx,viz:G12899,1122,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,406,1,0,1,0
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,545,1,0,1,0
caldata.xlsx,Analysis for cur32:C3049,366,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1931,14,0,12,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,8738,3,0,3,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,668,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,5586,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,168,3,0,2,0
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,892,1,0,1,0
30daysback-answer.xlsx,result:A1761,197,4,0,3,0
benchmark_AMP_models.xlsx,calculation_main:C9,766,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,511,8,0,8,0
Datos municipios.xlsx,tam&dens-mun:A3896,538,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,771,1,0,1,0
subset3-tally.xlsx,tally:C2820,261,1,0,1,0
Excel-Challenge HW.xlsx,Dataset:E1040,529,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,487,14,1,14,1
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,736,10,0,10,0
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,1434,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,474,2,0,1,0
W23703-118.xlsx,Sheet1:E2,1248,4,0,4,0
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,1064,15,0,15,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,691,1,0,1,0
Plotting_data.xlsx,Sheet2:P2640,697,1,0,1,0
GIS开挖区域.xlsx,路线:A113,248,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,362,1,0,1,0
experiment results.xlsx,routers_data_process:M201,836,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,1238,7,0,4,0
设计思考.xlsx,三国志参考:Z7,2156,3,0,3,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,982,7,0,4,0
VIL-2015-02.xlsx,FEB 7:Q10,347,9,1,9,1
8c20-1.xlsx,Q890:F2,1522,1,0,1,0
قلعة-سنان.xlsx,المشاريع:A3,1376,1,0,1,0
St. Vincent Mercy Hospital.xlsx,CPT:H874,62,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,136,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,875,20,0,5,0
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,1225,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,767,4,0,4,0
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,74,3,0,3,0
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,254,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1650,6,0,6,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,506,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,89,6,0,2,0
Bank Term Deposit Subscription Report.xlsx,Report:C294,372,4,0,4,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,355,2,0,2,0
naiveBayesFinal.xlsx,Bayes Theorem:P5481,2333,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,4136,951,13,951,14
kickstarter1.xlsx,Outcomes Based on Goals:D5,166,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,3622,170,2,170,2
resultats.xlsx,test:E3638,1137,13,0,13,0
REPORT T06 - 2018.xlsx,Rpt:CH355,10332,73,1,69,1
controle-de-estoque.xlsx,Saidas:A342,174,1,0,1,0
VIL-2016-08.xlsx,AUG 26:Q15,164,8,0,8,0
bdflows.xlsx,annual_baseflowdominent:J6917,1997,2,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,201,2,0,2,0
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,5108,3,0,3,0
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,970,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,289,1,0,1,0
task_info_data.xlsx,文本:K2,1459,6,0,6,0
pwt90_NA.xlsx,Data:C8504,2915,2,0,1,0
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,673,1,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,794,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,419,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,10632,0,1,0,1
‘’‘00-5 .xlsx,Load-Displacement:D542585,761,11,0,4,0
VET_rsi_with_ema.xlsx,15m:H6,1179,10,0,9,0
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,497,22,1,5,1
2.01_-_green.xlsx,Smelter List:G1169,132,2,0,1,0
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,151,4,0,4,0
全家台中盟立自動Auto.xlsx,估算:T4081,951,1,0,1,0
malwarevsGPInfo_5.xlsx,GP:F18617,1089,5,0,5,0
verivarsplot1.xlsx,verivarsplot1:Y3961,788,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,383,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,471,3,0,1,0
Duka_budget.xlsx,Revenue- Pricing:C2,516,28,1,15,1
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,135,1,0,1,0
BLD Alg Repertoire.xlsx,Ufr Drill :T6,563,3,0,3,0
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,231,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,259,2,0,1,1
StarterBook_ra.xlsx,Goal:B12,376,4,0,1,0
szkoła.xlsx,6.3:F3,836,3,0,2,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,841,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,324,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2941,10,1,10,1
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,231,2,0,1,0
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,890,6,1,1,1
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,83,1,0,1,0
7238.xlsx,シート7:A3,2092,8,0,6,0
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,917,1,0,1,0
S3 Matches.xlsx,Match35:W3,350,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,221,5,0,4,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,297,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,503,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,338,2,0,1,0
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,1718,5,0,2,0
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,756,1,0,1,0
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,1589,10,0,10,0
Correlation_t.xlsx,Sheet10:C4289,394,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,190,1,0,1,0
datosFinal.xlsx,precios:F396,285,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,2810,23,0,22,0
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,638,345,6,345,6
maps_source_file_comparison.xlsx,StatsAll:B841,1383,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,1792,266,2,266,2
SurEau_para-refqqq.xlsx,Fractal shoot:B10,405,47,1,25,1
final_ - Copy.xlsx,Sheet1:M2,15857,8,0,6,0
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,720,6,0,6,0
Excel Case Assignment.xlsx,Data:P1268,353,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,441,87,1,26,1
midterm.xlsx,Ex 2 - location Table:A2,175,1,0,1,0
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,670,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,947,20,0,5,0
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,729,46,1,46,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,70,2,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,356,29,0,19,1
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,496,1,0,1,0
قبلاط.xlsx,المشاريع:A3,1521,1,0,1,0
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,2956,153,2,98,2
R410A and R290 satCurve.xlsx,Sheet1:N360,589,1,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,3566,10,0,10,0
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,1024,28,1,28,1
MongoOrders.xlsx,MongoOrders:A463,2016,6,0,6,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,2969,5,0,5,0
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,3817,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,3279,6,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,2370,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,319,3,0,1,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,653,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1851,1,0,1,0
Shanghai.xlsx,Overall:C42,229,8,0,6,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,1029,7,0,1,0
vote22.xlsx,expb (1):Z10611,157,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,188,2,0,1,0
peru-population-2020-inei.xlsx,PIRAMIDE:F11,422,7,0,6,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,276,4,0,4,0
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,971,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,1708,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,328,2,0,1,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,875,20,0,5,0
Chicago Time Series.xlsx,SES:B2,556,14,0,13,0
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,1200,44,1,40,1
positive and negative terms.xlsx,Sheet1:I4616,194,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,5339,3,0,3,0
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,759,1,1,1,1
RaveJump2-R94.xlsx,Base Game:R2,196,4,0,3,0
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,2001,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,195,5,0,3,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,386,1,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,349,186,1,186,1
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,144,4,0,4,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,509,1,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,420,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,387,2,0,1,0
TableMath04.xlsx,二色高牌:A1,985,10,0,3,0
Mayacalibration__2014a.xlsx,data:J20,925,23,0,23,0
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,1261,5,0,2,0
Vgas.xlsx,Cortante:F30490,1671,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,93,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,1290,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,4985,9,0,8,0
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,4866,23,0,22,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,34409,1,0,1,0
ISBN_2013.xlsx,2013:F9956,118,1,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,449,19,0,19,0
error-apportionment.xlsx,CSs and Loads:C19,1230,460,6,458,7
ListaIssueTratada.xlsx,Plan2:B709,1675,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,1278,12,0,8,0
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,298,1,0,1,0
sample-log-01.xlsx,DATA01:X3217,757,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,215,1,0,1,0
202101 AoC.xlsx,Sheet1:B1629,160,11,0,11,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,632,345,5,345,5
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,895,3,0,3,0
Machine1TrOWLClassification.xlsx,Prediction Results:B104,214,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,15751,4925,72,4925,76
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,286,4,0,4,0
standard_deviation_full.xlsx,Sheet1:AA2,8887,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,114,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,414,2,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,1226,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,6690,36,0,35,0
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,267,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,346,1,0,1,0
SitP3.xlsx,Worksheet:AZ17,1749,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,244,9,0,9,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,316,1,0,1,0
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,574,1,0,1,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,2135,32,0,29,0
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,1226,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,628,3,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,679,2,0,1,0
rtd_profiles.xlsx,Jul 25:CJ37,3478,2,0,2,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,599,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,1944,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,990,345,5,345,5
FTE´s - dciembre  2018.xlsx,NOV 30:B14,327,13,0,13,0
usdcad10min.xlsx,usdcad:E59453,853,7,0,4,0
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,702,1,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,1242,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,407,7,0,7,0
Incendios forestales_consolidado.xlsx,consolidado:G8557,2385,1,1,1,1
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,416,3,0,3,0
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,232,1,0,1,0
CL3.xlsx,Sheet30:B35,549,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:AH995,929,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,397,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,559,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,578,4,0,2,0
regular_season_final.xlsx,Season Summary:B4,3440,311,4,308,4
analisis de anotaciones duracion2.xlsx,Truco 2:E39,2242,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,310,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,583,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,3862,5,0,3,0
CargoTrackingSystem_CallGraph.xlsx,Method:D406,149,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,343,1,0,1,0
All_CIG.xlsx,MCTS:AB36,1037,18,0,18,0
output_combined.xlsx,Ensemble weekend:B2425,6121,102,1,101,1
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,310,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,572,84,1,77,1
股票筹码研究20210714.xlsx,消费:C56,488,40,0,37,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,148,12,0,8,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1276,6,0,5,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,18481,120,1,120,1
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,8715,95,0,95,0
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,1380,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,893,21,0,21,0
Monthly Data.xlsx,Sheet3:O4120,3767,1,0,1,0
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,7097,1,0,1,0
Notif.xlsx,All Notifications_2010-2016:V16637,1736,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,441,8,0,8,0
CFB_2011_2018.xlsx,2018:C79,4307,18,0,18,0
Marseille entrées 1766.xlsx,Sortie:K97,294,3,0,2,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,222,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,1100,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,1205,20,1,5,1
measles.xlsx,solution:A15,275,1,0,1,0
rivers_analysis.xlsx,sewage rivers YOY:G347365,746,1,0,1,0
TP1.xlsx,Sheet30:B35,435,7,0,6,0
Summary_graphs.xlsx,Sheet1:N26636,961,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,8770,28,0,2,0
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,2354,3,0,3,0
xid可复制.xlsx,cid:G2369,17,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,894,20,0,5,0
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,4383,265,2,265,3
compare-opt-noopt.xlsx,all_stats_noopt:G3165,439,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,250,1,0,1,0
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,3096,1248,13,1248,13
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,570,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,5705,1,0,1,0
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,281,2,0,1,0
transfusion.xlsx,training normalized:E5,742,14,0,10,0
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,2821,28,0,27,0
manualisasi fix.xlsx,Sheet1:G264,4856,314,12,302,12
trade_data.xlsx,Trade Sheet:L267,316,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,2986,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,260,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,3006,2,0,1,0
data27.xlsx,sybil 80%:H1002,1881,8,0,8,0
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,1279,20,0,5,0
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,386,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,8707,2,0,1,0
Covid 20210215.xlsx,Sheet1:B269,401,399,2,395,2
Adwords.xlsx,PPT BASE:B5,294,4,0,4,0
WV_Cabell.xlsx,AL_asphalt material:C9064,3225,45,0,37,0
Chinese Phonetics new 9.xlsx,Sheet7:A1778,251,2,0,2,0
Outer_BaseLine.xlsx,data:F4,255,2,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,301,8,0,8,0
【顧問】会議資料181213.xlsx,反響の過去状況:A9,30931,15,0,15,0
باردو.xlsx,المشاريع:A3,1110,1,0,1,0
葛林布雷選股.xlsx,葛林布雷20161023:C591,5187,21,0,10,0
stock_universe_2018_04_25.xlsx,Filter 3:O662,1277,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,1298,1,0,1,0
RICRF Reporting Workbook v2.xlsx,Summary:D15,257,3,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,1214,1,0,1,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,934,1,0,1,0
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,549,4,0,1,0
all_test_2.xlsx,all:D8776,1571,1,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,304,8,0,8,0
Master_Sheet.xlsx,Well 1:I7,19211,8,0,6,1
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,232,5,0,3,0
NKSC - 17 - new.xlsx,SC-I:F37,2202,1306,13,1306,13
source.txt.xlsx,Sheet1:A48791,993,1,0,1,0
Rancho cullen sheet.xlsx,Feb 2012:A9,892,1,0,1,0
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,731,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,1190,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,299,4,0,1,0
book_43.xlsx,Sheet3:A1,1902,17,0,16,1
Kickstarter Project.xlsx,Percentage table:F5,596,1,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,845,20,0,5,0
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,607,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,8888,45,0,27,0
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1353,7,0,5,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,525,2,0,1,0
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,283,2,0,1,0
machanism.xlsx,Sheet1:J1771,905,5,0,3,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,228,2,0,2,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,2006,2,0,2,1
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,475,1,0,1,0
